"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"27","bmg2021dzbh","2021-02-26T09:39:12.532393Z","0.3373218179","127.1231918","3.735969801","M","110","16","115.7260895","Halmahera, Indonesia","BMKG"
"28","bmg2021dzbb","2021-02-26T09:32:52.541611Z","-7.60100174","107.336731","3.103571077","M","62","16","188.905571","Java, Indonesia","BMKG"
"29","bmg2021dyyf","2021-02-26T08:05:55.561759Z","1.525559902","122.7274094","2.647486428","M","10","4","306.5086212","Minahassa Peninsula, Sulawesi","BMKG"
"30","bmg2021dywg","2021-02-26T07:06:25.029975Z","-9.52393055","117.5777359","2.934333265","M","17","14","221.4739304","Sumbawa Region, Indonesia","BMKG"
"31","bmg2021dyvn","2021-02-26T06:44:58.938098Z","-8.8844347","110.28965","2.709324228","M","10","10","275.0896721","Java, Indonesia","BMKG"
"32","bmg2021dyuu","2021-02-26T06:22:37.340331Z","0.2975391746","122.4183502","4.066298894","M","156","25","78.12897491","Minahassa Peninsula, Sulawesi","BMKG"
"33","bmg2021dyuf","2021-02-26T06:04:30.285761Z","-8.866841316","116.4805298","2.902364389","M","160","16","181.1534576","Sumbawa Region, Indonesia","BMKG"
"34","bmg2021dynm","2021-02-26T02:41:20.948443Z","-8.108677864","123.8610229","3.095938571","M","129","10","194.9919205","Flores Region, Indonesia","BMKG"
"35","bmg2021dynh","2021-02-26T02:35:19.717053Z","-9.127457619","119.6564255","3.450315083","M","10","13","119.117281","Sumba Region, Indonesia","BMKG"
"36","bmg2021dymt","2021-02-26T02:18:12.628067Z","-6.123792648","112.013031","5.488433218","M","285","11","147.2437592","Java, Indonesia","BMKG"
"37","bmg2021dyfd","2021-02-25T22:26:54.159155Z","-9.203604698","124.1711197","3.060386066","M","24","9","126.4656296","Timor Region","BMKG"
"38","bmg2021dyfc","2021-02-25T22:26:18.653097Z","-0.2734082043","122.8915634","3.473746523","M","29","10","146.3123207","Minahassa Peninsula, Sulawesi","BMKG"
"39","bmg2021dyez","2021-02-25T22:23:43.502744Z","0.9624009728","135.114151","5.422158262","M","10","10","315.0256348","Irian Jaya Region, Indonesia","BMKG"
"40","bmg2021dxzt","2021-02-25T19:45:05.371611Z","-6.677763462","105.6220245","4.801968382","Mw(mB)","76","104","49.52856445","Sunda Strait, Indonesia","BMKG"
"41","bmg2021dxvv","2021-02-25T17:45:17.517848Z","5.551802158","125.072319","4.680242892","M","10","15","117.2699394","Mindanao, Philippines","BMKG"
"42","bmg2021dxrp","2021-02-25T15:38:03.776528Z","3.881272793","127.433136","3.789593153","M","137","10","272.537796","Talaud Islands, Indonesia","BMKG"
"43","bmg2021dxqx","2021-02-25T15:16:16.092399Z","-0.6780539155","120.148613","3.209756841","M","10","16","83.9224968","Minahassa Peninsula, Sulawesi","BMKG"
"44","bmg2021dxoy","2021-02-25T14:16:54.211404Z","-8.172685623","107.3197327","3.789045271","M","10","30","223.0765228","Java, Indonesia","BMKG"
"45","bmg2021dxov","2021-02-25T14:13:50.766326Z","-5.153102398","123.4495468","5.115193725","M","410","10","194.1878357","Banda Sea","BMKG"
"46","bmg2021dxdt","2021-02-25T08:37:54.711651Z","0.323473841","98.61604309","3.831871095","M","21","24","65.56417847","Northern Sumatra, Indonesia","BMKG"
"47","bmg2021dxba","2021-02-25T07:14:28.700346Z","-8.622992516","112.0961914","3.119592553","M","103","17","204.0822983","Java, Indonesia","BMKG"
"48","bmg2021dwzh","2021-02-25T06:22:21.508623Z","-0.2625016868","122.9194031","3.128784563","M","33","14","82.13333511","Minahassa Peninsula, Sulawesi","BMKG"
"49","bmg2021dwzg","2021-02-25T06:21:21.043614Z","1.774662495","127.6733704","5.370252464","M","292","10","211.9876556","Halmahera, Indonesia","BMKG"
"50","bmg2021dwwp","2021-02-25T05:01:08.433768Z","-7.327364445","123.8012848","4.263583586","M","565","32","86.1831131","Banda Sea","BMKG"
"51","bmg2021dwvr","2021-02-25T04:33:08.703739Z","-2.830047607","122.3886642","3.618912903","M","10","24","156.2219467","Sulawesi, Indonesia","BMKG"
"52","bmg2021dwtq","2021-02-25T03:30:42.560592Z","-0.01171476394","122.9202194","3.167763465","M","152","19","117.5632248","Minahassa Peninsula, Sulawesi","BMKG"
"53","bmg2021dwsq","2021-02-25T03:00:29.643465Z","1.614849329","127.3180618","3.199152232","M","114","13","118.5703697","Halmahera, Indonesia","BMKG"
"54","bmg2021dwnd","2021-02-25T00:13:50.71701Z","1.204857588","126.1061859","3.146502933","M","36","11","132.494751","Northern Molucca Sea","BMKG"
"55","bmg2021dwmk","2021-02-24T23:51:32.969129Z","-8.054413795","107.9301758","3.255028709","M","25","23","218.1157684","Java, Indonesia","BMKG"
"56","bmg2021dwmi","2021-02-24T23:50:12.640093Z","-8.105565071","115.7258911","5.927501905","M","10","10","223.7054939","Bali Region, Indonesia","BMKG"
"57","bmg2021dwlf","2021-02-24T23:15:10.310418Z","3.632348299","128.2381439","4.088194592","M","10","10","296.3477631","North of Halmahera, Indonesia","BMKG"
"58","bmg2021dwkw","2021-02-24T23:05:09.646363Z","-9.499565125","112.7996368","3.414895064","M","10","13","241.2478256","South of Java, Indonesia","BMKG"
"59","bmg2021dwkf","2021-02-24T22:45:27.890602Z","-7.591891766","127.6062393","4.099653513","M","120","4","194.9096909","Banda Sea","BMKG"
"60","bmg2021dwke","2021-02-24T22:44:34.342072Z","-1.916058421","125.5949173","5.201586297","M","260","10","89.35586548","Southern Molucca Sea","BMKG"
"61","bmg2021dwja","2021-02-24T22:09:46.90218Z","4.483732224","95.67736816","3.557838199","M","48","22","196.1544342","Northern Sumatra, Indonesia","BMKG"
"62","bmg2021dwfj","2021-02-24T20:18:56.510125Z","2.49796772","128.483963","3.879805336","M","219","20","279.6016693","Halmahera, Indonesia","BMKG"
"63","bmg2021dwcr","2021-02-24T18:57:19.313661Z","-8.562657356","118.9211273","3.54427196","M","111","31","119.6566772","Sumbawa Region, Indonesia","BMKG"
"64","bmg2021dvxo","2021-02-24T16:22:18.27211Z","0.2179002315","122.356926","2.509837721","M","145","15","87.12289429","Minahassa Peninsula, Sulawesi","BMKG"
"65","bmg2021dvwy","2021-02-24T16:03:27.780869Z","-9.043105125","119.2174911","2.238175537","M","10","13","163.7108612","Sumba Region, Indonesia","BMKG"
"66","bmg2021dvpc","2021-02-24T12:05:32.24561Z","0.5083138347","122.8641052","3.109306632","M","106","19","87.39476013","Minahassa Peninsula, Sulawesi","BMKG"
"67","bmg2021dvor","2021-02-24T11:52:46.602313Z","0.7844410539","121.6569977","2.695867874","M","10","8","143.6706848","Minahassa Peninsula, Sulawesi","BMKG"
"68","bmg2021dvom","2021-02-24T11:46:57.036335Z","0.8151494861","122.4014893","2.108578848","M","62","11","108.16539","Minahassa Peninsula, Sulawesi","BMKG"
"69","bmg2021dvjd","2021-02-24T09:04:08.010962Z","-8.732764244","116.2870483","2.771105928","M","10","13","154.916069","Sumbawa Region, Indonesia","BMKG"
"70","bmg2021dvil","2021-02-24T08:44:10.149423Z","-8.771338463","112.0354233","3.428614554","M","30","21","235.8348885","Java, Indonesia","BMKG"
"71","bmg2021dvcs","2021-02-24T05:48:49.883273Z","-9.619096756","135.4013214","5.608167555","M","10","11","193.468914","Arafura Sea","BMKG"
"72","bmg2021dvcr","2021-02-24T05:48:48.483167Z","-6.321190357","130.2733002","4.590286651","M","145","19","103.7600555","Banda Sea","BMKG"
"73","bmg2021duwv","2021-02-24T02:51:58.724426Z","1.503822684","127.5025406","3.098018438","M","14","10","100.3635178","Halmahera, Indonesia","BMKG"
"74","bmg2021duws","2021-02-24T02:48:36.894953Z","-0.2219825089","124.0448227","3.728490215","M","33","16","89.27545166","Southern Molucca Sea","BMKG"
"75","bmg2021duwr","2021-02-24T02:47:08.788545Z","-0.2732140124","131.1454926","5.372180283","M","295","10","172.0558243","Irian Jaya Region, Indonesia","BMKG"
"76","bmg2021duvm","2021-02-24T02:10:56.607013Z","0.9133051038","122.5956421","3.195463388","M","10","11","148.7812347","Minahassa Peninsula, Sulawesi","BMKG"
"77","bmg2021dupu","2021-02-23T23:18:05.992593Z","-8.755594254","110.28125","4.802818062","M","10","76","199.4464417","Java, Indonesia","BMKG"
"78","bmg2021dupi","2021-02-23T23:04:28.783929Z","-8.81241703","127.5258636","4.613529007","M","10","50","95.58869171","Timor Region","BMKG"
"79","bmg2021duob","2021-02-23T22:25:54.991229Z","3.098462582","127.0703125","5.27588991","Mw(mB)","70","201","129.2199402","Talaud Islands, Indonesia","BMKG"
"80","bmg2021dukp","2021-02-23T20:40:38.511028Z","-0.1408533007","122.8645477","3.717329666","M","117","30","55.17165375","Minahassa Peninsula, Sulawesi","BMKG"
"81","bmg2021duiv","2021-02-23T19:47:11.901788Z","-8.801178932","111.9970703","3.052503289","M","10","15","237.7072601","Java, Indonesia","BMKG"
"82","bmg2021duhv","2021-02-23T19:17:00.418503Z","-8.473628044","116.9206085","2.734615273","M","10","17","151.5817871","Sumbawa Region, Indonesia","BMKG"
"83","bmg2021dufh","2021-02-23T18:00:13.81478Z","-8.34487915","117.555275","2.858624112","M","10","18","183.1439285","Sumbawa Region, Indonesia","BMKG"
"84","bmg2021dufd","2021-02-23T17:57:54.108259Z","-4.591239929","129.3880005","3.493672656","M","52","11","160.834137","Banda Sea","BMKG"
"85","bmg2021duff","2021-02-23T17:57:10.292663Z","-4.838552475","129.4230194","3.981420502","M","226","30","84.32556152","Banda Sea","BMKG"
"86","bmg2021dudu","2021-02-23T17:14:11.650809Z","-7.742556572","119.0208435","3.112153917","M","11","30","110.7002211","Flores Sea","BMKG"
"87","bmg2021dudm","2021-02-23T17:04:58.491946Z","-7.492275238","129.7936401","4.305111119","M","144","30","79.36776733","Banda Sea","BMKG"
"88","bmg2021dudf","2021-02-23T16:57:30.744431Z","-8.252918243","117.5694885","3.65660841","M","12","29","151.2070618","Sumbawa Region, Indonesia","BMKG"
"89","bmg2021dude","2021-02-23T16:56:22.044835Z","-3.67543149","114.8715744","5.793528231","M","10","7","262.3513031","Borneo","BMKG"
"90","bmg2021dudb","2021-02-23T16:51:52.257936Z","-8.244472504","117.5675201","3.727901962","M","11","37","114.7962341","Sumbawa Region, Indonesia","BMKG"
"91","bmg2021dubz","2021-02-23T16:19:16.541131Z","4.41977787","125.8648071","4.406992174","M","194","43","133.8179855","Talaud Islands, Indonesia","BMKG"
"92","bmg2021duba","2021-02-23T15:50:04.619331Z","4.500598907","96.32313538","2.779048605","M","10","24","118.8890076","Northern Sumatra, Indonesia","BMKG"
"93","bmg2021duat","2021-02-23T15:42:20.938611Z","-2.845329046","122.3325195","2.711694544","M","10","17","151.7068138","Sulawesi, Indonesia","BMKG"
"94","bmg2021duaq","2021-02-23T15:38:18.213797Z","-8.483985901","116.9498825","2.643895258","M","10","17","146.434227","Sumbawa Region, Indonesia","BMKG"
"95","bmg2021duag","2021-02-23T15:26:57.538339Z","-8.476569176","116.9437332","2.533279135","M","10","16","149.1460342","Sumbawa Region, Indonesia","BMKG"
"96","bmg2021dtyp","2021-02-23T14:37:12.778574Z","-6.97480011","130.0071564","4.21919649","M","154","36","71.14685059","Banda Sea","BMKG"
"97","bmg2021dtxr","2021-02-23T14:09:11.784545Z","-9.414787292","115.5379639","4.414373863","M","32","55","191.4094467","South of Bali, Indonesia","BMKG"
"98","bmg2021dtuk","2021-02-23T12:30:18.319854Z","-9.410279274","117.8377457","3.720195621","M","10","17","203.1816788","Sumbawa Region, Indonesia","BMKG"
"99","bmg2021dtsi","2021-02-23T11:27:45.492033Z","-9.420198441","114.0526886","3.674643585","M","10","35","209.8010941","South of Bali, Indonesia","BMKG"
"100","bmg2021dtpn","2021-02-23T10:02:29.098864Z","0.7802972198","126.8428497","3.015348335","M","35","9","136.2402191","Northern Molucca Sea","BMKG"
"101","bmg2021dtpi","2021-02-23T09:56:03.36873Z","-0.1635866761","121.4577408","2.96804265","M","10","11","109.7650604","Minahassa Peninsula, Sulawesi","BMKG"
"102","bmg2021dtka","2021-02-23T07:14:57.469767Z","-2.523467541","105.2951126","3.84860437","M","10","11","102.8641052","Southern Sumatra, Indonesia","BMKG"
"103","bmg2021dtiu","2021-02-23T06:37:59.530386Z","1.477569938","126.4544525","3.841070509","M","10","18","108.5195694","Northern Molucca Sea","BMKG"
"104","bmg2021dthh","2021-02-23T05:52:38.122339Z","-0.1107537672","125.8990784","4.05381209","M","10","26","59.53778076","Southern Molucca Sea","BMKG"
"105","bmg2021dtee","2021-02-23T04:18:01.537066Z","-8.439988136","121.8898544","2.894709239","M","17","9","136.0991364","Flores Region, Indonesia","BMKG"
"106","bmg2021dtdq","2021-02-23T04:01:14.181646Z","3.564065933","122.3652802","5.618777226","M","10","11","201.2951279","Celebes Sea","BMKG"
"107","bmg2021dtco","2021-02-23T03:28:27.029628Z","1.514387965","126.458252","4.271031837","M","10","27","110.4257889","Northern Molucca Sea","BMKG"
"108","bmg2021dtcl","2021-02-23T03:24:57.472958Z","1.503609061","126.4621353","4.08059048","M","10","26","109.9447632","Northern Molucca Sea","BMKG"
"109","bmg2021dsuu","2021-02-22T23:33:04.928803Z","-5.837649345","102.2060471","3.879344021","M","10","10","248.1081619","Southern Sumatra, Indonesia","BMKG"
"110","bmg2021dspp","2021-02-22T20:56:21.366619Z","-1.408884764","123.0215759","4.303426024","M","10","40","75.02549744","Sulawesi, Indonesia","BMKG"
"111","bmg2021dsnd","2021-02-22T19:41:58.936882Z","3.329898596","102.019928","5.007333556","M","10","10","243.4399643","Malay Peninsula","BMKG"
"112","bmg2021dsmm","2021-02-22T19:22:13.74035Z","1.395467997","122.0417252","5.668541722","Mw(mB)","46","282","32.98455811","Minahassa Peninsula, Sulawesi","BMKG"
"113","bmg2021dsir","2021-02-22T17:26:16.565073Z","-0.003184753703","123.5462036","4.645397679","Mw(mB)","139","149","75.22705841","Minahassa Peninsula, Sulawesi","BMKG"
"114","bmg2021dsif","2021-02-22T17:12:03.53003Z","-1.845895171","139.5149231","3.676824026","M","11","13","205.355629","Near North Coast of Irian Jaya","BMKG"
"115","bmg2021dscz","2021-02-22T14:34:14.447495Z","-9.868947983","120.4996109","3.119937771","M","43","23","226.2369957","Sumba Region, Indonesia","BMKG"
"116","bmg2021dscx","2021-02-22T14:31:26.355466Z","4.533142567","127.2930679","4.340909003","M","167","27","171.8569489","Talaud Islands, Indonesia","BMKG"
"117","bmg2021dscr","2021-02-22T14:23:46.720994Z","3.139182091","98.00362396","2.391398695","M","10","14","121.6594162","Northern Sumatra, Indonesia","BMKG"
"118","bmg2021dsbi","2021-02-22T13:44:03.266685Z","-8.011173248","117.8623886","2.891250441","M","22","16","177.9211655","Sumbawa Region, Indonesia","BMKG"
"119","bmg2021dsap","2021-02-22T13:21:56.727182Z","-8.428776741","108.9053268","3.084311428","M","66","24","223.3233185","Java, Indonesia","BMKG"
"120","bmg2021drrj","2021-02-22T08:41:54.085346Z","-0.07813765854","123.3135452","3.116438956","M","110","15","151.159584","Minahassa Peninsula, Sulawesi","BMKG"
"121","bmg2021drqs","2021-02-22T08:21:30.966299Z","-2.628821135","128.8574829","3.630678976","M","10","16","97.55208969","Ceram Sea","BMKG"
"122","bmg2021drql","2021-02-22T08:13:10.586277Z","2.383694887","127.5554047","3.199793695","M","51","11","185.0766678","Northern Molucca Sea","BMKG"
"123","bmg2021drkn","2021-02-22T05:14:32.541328Z","-4.007522106","109.5474701","5.984442311","M","10","10","143.9503479","Java Sea","BMKG"
"124","bmg2021drjo","2021-02-22T04:44:59.044697Z","-8.862298012","123.5146484","5.019636243","Mw(mB)","108","169","27.03541565","Flores Region, Indonesia","BMKG"
"125","bmg2021drhs","2021-02-22T03:50:35.133329Z","-6.515541553","104.046257","4.379567341","M","10","42","217.1494446","Sunda Strait, Indonesia","BMKG"
"126","bmg2021drhn","2021-02-22T03:42:25.194237Z","-7.845756054","117.5651169","3.179578488","M","35","20","180.7799683","Bali Sea","BMKG"
"127","bmg2021drha","2021-02-22T03:27:40.988037Z","-10.03569508","103.1409607","5.827633809","M","173","10","262.3990479","Southwest of Sumatra, Indonesia","BMKG"
"128","bmg2021drgc","2021-02-22T03:00:25.002177Z","2.476772547","127.3226242","5.138934445","Mw(mB)","77","178","104.1226928","Northern Molucca Sea","BMKG"
"129","bmg2021drfd","2021-02-22T02:30:47.044814Z","-0.5392076969","103.8375397","5.296495921","M","93","10","149.1468811","Southern Sumatra, Indonesia","BMKG"
"130","bmg2021dqzn","2021-02-21T23:40:45.7042Z","4.855103493","127.2648544","4.8009445","M","11","31","173.3113098","Talaud Islands, Indonesia","BMKG"
"131","bmg2021dqzk","2021-02-21T23:37:29.856911Z","-2.707297564","129.3540955","3.332343916","M","10","17","97.9174118","Seram, Indonesia","BMKG"
"132","bmg2021dqvz","2021-02-21T21:53:50.153492Z","-0.3336922824","99.51221466","3.340192422","M","58","26","79.47509766","Southern Sumatra, Indonesia","BMKG"
"133","bmg2021dqvp","2021-02-21T21:41:37.602544Z","1.445549488","127.218544","4.3616583","M","83","33","109.4337463","Halmahera, Indonesia","BMKG"
"134","bmg2021dquo","2021-02-21T21:10:44.449077Z","-4.401141167","102.0461578","4.772164641","Mw(mB)","52","208","99.97888184","Southern Sumatra, Indonesia","BMKG"
"135","bmg2021dquc","2021-02-21T20:59:17.334214Z","-5.816670418","101.3337555","4.787678978","M","10","67","225.0972519","Southwest of Sumatra, Indonesia","BMKG"
"136","bmg2021dqud","2021-02-21T20:55:56.50338Z","0.3114660978","121.9635544","3.158895032","M","173","22","86.94077492","Minahassa Peninsula, Sulawesi","BMKG"
"137","bmg2021dqtn","2021-02-21T20:38:23.886821Z","-2.642621994","121.1235123","2.890339966","M","10","23","74.20336151","Sulawesi, Indonesia","BMKG"
"138","bmg2021dqqa","2021-02-21T18:52:33.218391Z","4.836562634","126.630661","4.375493759","M","186","17","183.2433929","Talaud Islands, Indonesia","BMKG"
"139","bmg2021dqig","2021-02-21T14:56:33.495177Z","-7.602602005","106.5592499","4.880753168","M","27","80","211.9519958","Java, Indonesia","BMKG"
"140","bmg2021dqgk","2021-02-21T14:01:05.655108Z","-8.866002083","118.1079483","4.716791675","M","108","81","142.8986435","Sumbawa Region, Indonesia","BMKG"
"141","bmg2021dpxs","2021-02-21T09:37:15.609083Z","-9.673088074","119.9294662","3.01051138","M","27","15","147.2049713","Sumba Region, Indonesia","BMKG"
"142","bmg2021dpxf","2021-02-21T09:23:02.653448Z","-5.26829052","116.7518082","5.655586247","M","10","10","184.3665237","Java Sea","BMKG"
"143","bmg2021dppb","2021-02-21T05:14:42.611869Z","-1.741540432","120.1856232","3.287940402","M","10","16","74.58025742","Sulawesi, Indonesia","BMKG"
"144","bmg2021dpnr","2021-02-21T04:33:16.39715Z","-6.969507694","120.8066254","5.248044221","M","10","12","124.4395599","Flores Sea","BMKG"
"145","bmg2021dpnj","2021-02-21T04:24:31.511201Z","-3.337383747","101.5022888","4.138607404","M","25","27","211.746315","Southern Sumatra, Indonesia","BMKG"
"146","bmg2021dpkl","2021-02-21T02:55:37.76901Z","-2.363338709","120.8083572","3.240376642","M","10","18","96.40527344","Sulawesi, Indonesia","BMKG"
"147","bmg2021dphx","2021-02-21T01:38:56.995431Z","3.029664755","98.66091156","2.968116447","M","10","14","153.2795563","Northern Sumatra, Indonesia","BMKG"
"148","bmg2021dpex","2021-02-21T00:07:49.797925Z","-6.09864521","95.9362793","5.217111611","M","10","44","284.3434401","Southwest of Sumatra, Indonesia","BMKG"
"149","bmg2021dpce","2021-02-20T22:44:18.698154Z","-8.286215782","119.6068497","4.149758835","M","145","43","83.12835693","Flores Region, Indonesia","BMKG"
"150","bmg2021doza","2021-02-20T21:09:02.011338Z","-2.341890097","105.2774353","3.625151847","MLv","12","13","208.911087","Southern Sumatra, Indonesia","BMKG"
"151","bmg2021doym","2021-02-20T20:52:55.2539Z","-7.334364414","106.9118042","2.678734191","M","110","19","164.1499329","Java, Indonesia","BMKG"
"152","bmg2021doxo","2021-02-20T20:24:35.951502Z","-2.319803715","120.5074539","1.873419886","M","10","8","145.6546326","Sulawesi, Indonesia","BMKG"
"153","bmg2021doxa","2021-02-20T20:08:13.527231Z","3.281323195","125.9947281","3.493933517","M","10","9","247.8259506","Talaud Islands, Indonesia","BMKG"
"154","bmg2021dowz","2021-02-20T20:07:37.38127Z","-8.366210938","119.6602478","3.00046139","M","157","17","127.5387459","Flores Region, Indonesia","BMKG"
"155","bmg2021dotr","2021-02-20T18:27:04.974772Z","-3.251899481","140.2392273","3.008814981","M","10","8","124.9446716","Irian Jaya, Indonesia","BMKG"
"156","bmg2021doqg","2021-02-20T16:46:40.923857Z","1.449066043","127.0201416","4.634529454","M","108","37","110.94133","Halmahera, Indonesia","BMKG"
"157","bmg2021dono","2021-02-20T15:21:51.583476Z","-3.414875984","101.5422897","3.880862667","M","29","29","178.9376755","Southern Sumatra, Indonesia","BMKG"
"158","bmg2021dolv","2021-02-20T14:29:14.401784Z","-8.304226875","119.7439194","4.106425108","M","158","36","84.99447632","Flores Region, Indonesia","BMKG"
"159","bmg2021dodc","2021-02-20T10:04:34.096939Z","-0.6612148285","131.0614166","4.772313974","M","11","33","123.7440338","Irian Jaya Region, Indonesia","BMKG"
"160","bmg2021doao","2021-02-20T08:47:45.217561Z","2.76907897","128.0907135","4.373774988","M","148","21","222.9451447","Halmahera, Indonesia","BMKG"
"161","bmg2021doaj","2021-02-20T08:42:03.569911Z","1.907286048","127.9283676","3.835042387","M","10","13","122.1340027","Halmahera, Indonesia","BMKG"
"162","bmg2021dnrl","2021-02-20T04:11:00.741552Z","-4.472223759","120.1385574","5.063961278","M","516","10","88.2035141","Sulawesi, Indonesia","BMKG"
"163","bmg2021dnnw","2021-02-20T02:22:34.282103Z","-3.721548796","127.3918304","3.069950222","M","10","11","171.86306","Seram, Indonesia","BMKG"
"164","bmg2021dnnr","2021-02-20T02:17:31.630744Z","-7.232587337","106.0916138","3.267074304","M","29","13","224.173378","Java, Indonesia","BMKG"
"165","bmg2021dnkw","2021-02-20T00:51:46.702416Z","-6.02641201","103.932106","2.890769648","M","10","9","252.6781616","Southwest of Sumatra, Indonesia","BMKG"
"166","bmg2021dngv","2021-02-19T22:48:59.436318Z","0.551964283","97.00966644","3.174134585","M","25","16","247.7345839","Northern Sumatra, Indonesia","BMKG"
"167","bmg2021dnfy","2021-02-19T22:22:20.703409Z","-1.295306683","120.2635803","2.61513817","M","10","14","122.3844833","Sulawesi, Indonesia","BMKG"
"168","bmg2021dnfp","2021-02-19T22:11:57.245431Z","1.859457016","124.2434311","3.89370953","M","317","25","167.8261375","Minahassa Peninsula, Sulawesi","BMKG"
"169","bmg2021dnbg","2021-02-19T20:00:03.512689Z","3.424725533","126.7109222","4.133260281","M","20","15","245.559639","Talaud Islands, Indonesia","BMKG"
"170","bmg2021dnat","2021-02-19T19:45:24.509032Z","-4.256681919","102.003685","3.09445475","M","26","18","197.9484253","Southern Sumatra, Indonesia","BMKG"
"171","bmg2021dmzx","2021-02-19T19:19:39.410519Z","-0.2456818521","125.0753326","3.739892371","M","10","15","93.63208008","Southern Molucca Sea","BMKG"
"172","bmg2021dmuh","2021-02-19T16:29:26.213941Z","-9.17610836","113.1114349","4.369163763","M","10","61","199.2701416","South of Java, Indonesia","BMKG"
"173","bmg2021dmst","2021-02-19T15:42:33.397551Z","2.938703537","96.38054657","3.783182973","M","22","23","182.6215515","Northern Sumatra, Indonesia","BMKG"
