"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"17","bmg2021gdxd","2021-03-29T12:18:41.018562Z","-3.001360893","116.0399704","5.957622246","M","10","11","118.0845871","Borneo","BMKG"
"18","bmg2021gdsn","2021-03-29T09:59:13.744177Z","-4.572300434","138.6422272","4.338157275","M","10","14","102.8119049","Irian Jaya, Indonesia","BMKG"
"19","bmg2021gdoq","2021-03-29T08:01:34.227012Z","1.253893495","126.2882996","3.900445538","M","10","21","95.66234589","Northern Molucca Sea","BMKG"
"20","bmg2021gdnf","2021-03-29T07:18:17.727406Z","-9.619273186","112.9168091","3.63152282","M","30","32","231.4789352","South of Java, Indonesia","BMKG"
"21","bmg2021gdmn","2021-03-29T06:56:38.778739Z","-0.09389936179","123.7773438","3.916704865","M","96","15","160.8075294","Minahassa Peninsula, Sulawesi","BMKG"
"22","bmg2021gdmk","2021-03-29T06:53:05.502821Z","-6.027105331","98.830513","5.478175094","M","10","13","253.2247314","Southwest of Sumatra, Indonesia","BMKG"
"23","bmg2021gdhd","2021-03-29T04:13:18.86492Z","-4.589514256","102.5912552","4.880906551","Mw(mB)","61","227","81.57872009","Southern Sumatra, Indonesia","BMKG"
"24","bmg2021gdgo","2021-03-29T03:55:43.954695Z","-0.6575993896","131.3388519","3.084637436","M","10","8","141.1759415","Irian Jaya Region, Indonesia","BMKG"
"25","bmg2021gdfl","2021-03-29T03:22:25.150157Z","-0.6697893739","131.3336182","3.337498536","M","10","12","137.2950897","Irian Jaya Region, Indonesia","BMKG"
"26","bmg2021gdfj","2021-03-29T03:19:31.931708Z","-10.39025593","121.610611","5.052896217","M","10","10","170.9219894","Savu Sea","BMKG"
"27","bmg2021gddf","2021-03-29T02:15:07.116973Z","-4.717201233","104.5634003","3.688158514","M","177","24","98.33833694","Southern Sumatra, Indonesia","BMKG"
"28","bmg2021gcxq","2021-03-28T23:26:44.801625Z","-6.240961075","129.617981","4.521628707","M","35","42","96.84196472","Banda Sea","BMKG"
"29","bmg2021gcxr","2021-03-28T23:26:00.355611Z","-8.31295681","114.7691193","2.163023554","M","12","9","142.2974968","Bali Region, Indonesia","BMKG"
"30","bmg2021gcxo","2021-03-28T23:23:30.725064Z","-2.429673195","104.9450684","5.048617543","M","250","10","168.1778107","Southern Sumatra, Indonesia","BMKG"
"31","bmg2021gcqa","2021-03-28T19:35:19.644925Z","-1.422451377","100.5262985","3.987470995","M","65","35","84.59095764","Southern Sumatra, Indonesia","BMKG"
"32","bmg2021gcmk","2021-03-28T17:45:01.67123Z","-2.909373999","119.4334412","2.294052182","M","10","7","122.6693115","Sulawesi, Indonesia","BMKG"
"33","bmg2021gcmj","2021-03-28T17:43:44.163089Z","-9.02753067","118.6153793","4.696433223","M","10","10","196.1781158","Sumbawa Region, Indonesia","BMKG"
"34","bmg2021gcmf","2021-03-28T17:42:20.774888Z","-10.39818859","118.5314026","4.270434686","M","10","45","200.3852615","South of Sumbawa, Indonesia","BMKG"
"35","bmg2021gcmh","2021-03-28T17:42:12.078124Z","-2.901426554","119.439064","2.443452973","M","10","8","124.5176544","Sulawesi, Indonesia","BMKG"
"36","bmg2021gcmb","2021-03-28T17:34:24.699667Z","-9.262690544","114.3461838","2.275924394","M","15","9","280.7775879","South of Bali, Indonesia","BMKG"
"37","bmg2021gcjo","2021-03-28T16:18:34.431521Z","-8.774944305","115.2662506","2.526841078","M","12","16","156.4875336","Bali Region, Indonesia","BMKG"
"38","bmg2021gcfg","2021-03-28T14:09:09.081198Z","-9.115641594","107.394249","3.8422948","M","10","27","249.1572189","South of Java, Indonesia","BMKG"
"39","bmg2021gcdz","2021-03-28T13:29:49.467181Z","-8.137161255","117.7814941","3.208736501","M","35","21","142.7888336","Sumbawa Region, Indonesia","BMKG"
"40","bmg2021gcat","2021-03-28T11:52:27.637467Z","-9.575415611","118.4722137","4.196498224","M","10","39","185.2116852","Sumbawa Region, Indonesia","BMKG"
"41","bmg2021gbuc","2021-03-28T08:30:06.703856Z","-7.785431385","127.7064819","4.427158811","M","152","19","118.2348709","Banda Sea","BMKG"
"42","bmg2021gbsf","2021-03-28T07:33:11.029569Z","-2.979525805","139.7221375","4.278347663","M","82","13","94.78157043","Near North Coast of Irian Jaya","BMKG"
"43","bmg2021gblu","2021-03-28T04:18:17.814124Z","4.524735928","124.6163025","4.155207393","M","10","10","253.6130066","Celebes Sea","BMKG"
"44","bmg2021gbiu","2021-03-28T02:46:37.103362Z","-8.599304199","119.3122025","3.368885472","M","137","22","111.9663162","Flores Region, Indonesia","BMKG"
"45","bmg2021gbit","2021-03-28T02:45:53.01325Z","-9.070000648","113.6042938","5.050386641","M","10","11","194.8407898","South of Java, Indonesia","BMKG"
"46","bmg2021gbie","2021-03-28T02:28:31.716297Z","-8.636144638","122.495285","3.788910307","M","177","20","130.8766327","Flores Region, Indonesia","BMKG"
"47","bmg2021gbhz","2021-03-28T02:22:39.316783Z","-7.935760498","107.022377","3.619012695","M","13","21","225.4871368","Java, Indonesia","BMKG"
"48","bmg2021gayl","2021-03-27T21:34:24.753648Z","0.9221906066","123.1575394","2.762174803","M","13","14","136.4813766","Minahassa Peninsula, Sulawesi","BMKG"
"49","bmg2021gayf","2021-03-27T21:26:26.418003Z","-9.315599442","118.5448456","4.150744896","M","85","52","168.0605316","Sumbawa Region, Indonesia","BMKG"
"50","bmg2021gaxy","2021-03-27T21:18:33.182521Z","-9.908407211","102.1725235","4.392848974","M","387","11","276.7671127","Southwest of Sumatra, Indonesia","BMKG"
"51","bmg2021gave","2021-03-27T19:54:21.539368Z","1.456322551","98.96181488","2.714192603","M","102","18","76.64479446","Northern Sumatra, Indonesia","BMKG"
"52","bmg2021gava","2021-03-27T19:49:41.990921Z","-8.464020729","116.5872116","2.114411325","M","19","10","159.2689667","Sumbawa Region, Indonesia","BMKG"
"53","bmg2021garh","2021-03-27T17:57:26.778896Z","-3.613559246","101.7352676","2.646811779","M","30","9","220.9634323","Southern Sumatra, Indonesia","BMKG"
"54","bmg2021gaqu","2021-03-27T17:41:51.650944Z","-8.370333672","116.1447983","2.38479105","M","11","19","164.4158325","Sumbawa Region, Indonesia","BMKG"
"55","bmg2021gaqr","2021-03-27T17:38:29.098211Z","0.3346922696","103.4939957","5.336466019","M","89","11","185.8322449","Northern Sumatra, Indonesia","BMKG"
"56","bmg2021gaqn","2021-03-27T17:33:44.826521Z","-3.050655127","139.6498108","4.08441892","M","24","16","90.17264557","Irian Jaya, Indonesia","BMKG"
"57","bmg2021gaqb","2021-03-27T17:19:36.733491Z","-2.623597383","101.6012192","2.147188742","M","76","8","156.8615417","Southern Sumatra, Indonesia","BMKG"
"58","bmg2021gani","2021-03-27T15:57:27.891536Z","-8.355758667","116.0068359","2.267632645","M","13","18","164.0850296","Sumbawa Region, Indonesia","BMKG"
"59","bmg2021ganc","2021-03-27T15:49:26.173852Z","-7.750495911","118.8206406","2.2871058","M","22","13","205.1625137","Flores Sea","BMKG"
"60","bmg2021gamz","2021-03-27T15:46:15.885237Z","-7.755430222","118.8499603","2.469718491","M","24","14","203.7823563","Flores Sea","BMKG"
"61","bmg2021gamk","2021-03-27T15:28:57.553386Z","-4.679837704","139.878891","4.116208537","M","22","12","210.9997673","Irian Jaya, Indonesia","BMKG"
"62","bmg2021galr","2021-03-27T15:07:06.746888Z","-2.325754166","140.1091156","4.325174133","MLv","10","16","196.0434723","Near North Coast of Irian Jaya","BMKG"
"63","bmg2021gajx","2021-03-27T14:12:58.689692Z","-5.513681889","103.3709259","3.842015156","M","39","25","205.3185654","Southern Sumatra, Indonesia","BMKG"
"64","bmg2021gaie","2021-03-27T13:21:05.551744Z","-9.287384987","113.9766846","3.427031663","M","10","35","206.1815033","South of Java, Indonesia","BMKG"
"65","bmg2021gaic","2021-03-27T13:18:08.702836Z","-7.476564407","129.3878784","5.379765486","M","203","12","148.4539337","Banda Sea","BMKG"
"66","bmg2021gagj","2021-03-27T12:25:34.564166Z","-0.1885733455","122.9750519","2.726597745","M","29","11","86.76319504","Minahassa Peninsula, Sulawesi","BMKG"
"67","bmg2021gacd","2021-03-27T10:18:05.206708Z","-1.904069066","99.38816833","4.660325216","M","18","21","203.9816742","Southern Sumatra, Indonesia","BMKG"
"68","bmg2021gabc","2021-03-27T09:46:12.851194Z","1.591318607","127.1404419","5.204583154","Mw(mB)","122","300","77.1471405","Halmahera, Indonesia","BMKG"
"69","bmg2021fzzz","2021-03-27T09:12:05.294468Z","-10.61633587","113.7107468","4.460054269","M","10","33","231.0615692","South of Java, Indonesia","BMKG"
"70","bmg2021fzzd","2021-03-27T08:46:41.016319Z","2.440456152","98.9620285","4.967370671","Mw(mB)","145","221","32.27244186","Northern Sumatra, Indonesia","BMKG"
"71","bmg2021fzyy","2021-03-27T08:40:47.974518Z","-8.913190842","116.9068222","2.319661655","M","10","8","193.2450943","Sumbawa Region, Indonesia","BMKG"
"72","bmg2021fzyu","2021-03-27T08:35:37.508222Z","-8.872952461","116.8485489","2.467954637","M","10","9","185.0704498","Sumbawa Region, Indonesia","BMKG"
"73","bmg2021fzvs","2021-03-27T07:02:35.517602Z","3.291112661","105.5384216","5.560562128","M","10","10","181.2810822","South China Sea","BMKG"
"74","bmg2021fzud","2021-03-27T06:15:41.295511Z","-3.045672417","105.5445862","5.454737542","M","10","11","136.7343216","Southern Sumatra, Indonesia","BMKG"
"75","bmg2021fztt","2021-03-27T06:03:12.345882Z","-3.004776716","129.6605682","3.397978603","M","10","13","147.6978226","Seram, Indonesia","BMKG"
"76","bmg2021fzte","2021-03-27T05:51:05.827602Z","2.023117542","98.35227203","3.530581998","M","57","25","92.5476532","Northern Sumatra, Indonesia","BMKG"
"77","bmg2021fzra","2021-03-27T04:40:55.359286Z","-2.69843173","129.4035797","3.518262832","M","10","17","98.27891159","Seram, Indonesia","BMKG"
"78","bmg2021fzpe","2021-03-27T03:44:33.41112Z","-5.699328423","131.6649475","5.3821996","M","10","10","92.58656311","Banda Sea","BMKG"
"79","bmg2021fzjh","2021-03-27T00:46:38.082046Z","-0.3159576952","122.9295502","3.514348375","M","20","16","82.0629158","Minahassa Peninsula, Sulawesi","BMKG"
"80","bmg2021fzjf","2021-03-27T00:43:28.302016Z","-0.20888713","108.5390396","5.768992371","M","10","10","129.0846767","Java Sea","BMKG"
"81","bmg2021fzip","2021-03-27T00:25:43.861161Z","-8.2183218","114.8722839","2.200821486","M","10","10","124.9740829","Bali Region, Indonesia","BMKG"
"82","bmg2021fzgx","2021-03-26T23:34:14.344735Z","0.7938643098","122.4536362","2.026287881","M","54","10","167.1519012","Minahassa Peninsula, Sulawesi","BMKG"
"83","bmg2021fzgh","2021-03-26T23:15:36.838662Z","0.6666262746","121.4534073","2.841823184","M","86","10","127.3419113","Minahassa Peninsula, Sulawesi","BMKG"
"84","bmg2021fzfy","2021-03-26T23:05:10.314235Z","-8.133930206","114.8399429","2.215750009","M","10","14","156.089592","Bali Region, Indonesia","BMKG"
"85","bmg2021fzfx","2021-03-26T23:03:49.396313Z","-6.079064369","109.2540665","4.838821324","M","10","12","175.2681885","Java, Indonesia","BMKG"
"86","bmg2021fzfn","2021-03-26T22:51:22.498983Z","-7.74118948","119.3980103","3.117294849","M","268","22","215.2884293","Flores Sea","BMKG"
"87","bmg2021fzfm","2021-03-26T22:50:16.397048Z","-0.6973392963","114.8497467","5.480890648","M","10","12","191.5775223","Borneo","BMKG"
"88","bmg2021fzej","2021-03-26T22:16:50.347103Z","-0.69500947","123.3198929","4.21175384","M","750","21","120.5106964","Minahassa Peninsula, Sulawesi","BMKG"
"89","bmg2021fzdw","2021-03-26T22:02:20.90825Z","-8.876509666","115.2345276","3.352801132","M","86","49","189.3338699","Bali Region, Indonesia","BMKG"
"90","bmg2021fzcw","2021-03-26T21:31:28.119389Z","1.337979317","125.6302567","3.563116383","M","20","14","96.2315979","Northern Molucca Sea","BMKG"
"91","bmg2021fzcu","2021-03-26T21:29:04.918127Z","3.79204011","104.089119","6.019874117","M","10","10","116.3927994","South China Sea","BMKG"
"92","bmg2021fzcp","2021-03-26T21:23:30.684031Z","-9.46775341","115.9308243","2.368125527","M","31","18","253.7743568","South of Bali, Indonesia","BMKG"
"93","bmg2021fzco","2021-03-26T21:21:42.76413Z","-8.723374367","118.959259","2.752805273","M","96","30","126.2793732","Sumbawa Region, Indonesia","BMKG"
"94","bmg2021fzch","2021-03-26T21:13:42.41819Z","-9.496341705","119.1730423","3.707405755","M","32","38","174.733696","Sumba Region, Indonesia","BMKG"
"95","bmg2021fzce","2021-03-26T21:10:13.667611Z","4.582475662","107.0061264","5.30194073","M","179","10","215.4885635","South China Sea","BMKG"
"96","bmg2021fzal","2021-03-26T20:18:34.26088Z","1.040266395","125.533287","3.100300499","M","55","13","108.1483765","Northern Molucca Sea","BMKG"
"97","bmg2021fyzz","2021-03-26T20:04:05.988462Z","-9.222517014","117.9846115","2.318004258","M","17","13","183.0162811","Sumbawa Region, Indonesia","BMKG"
"98","bmg2021fyzr","2021-03-26T19:54:26.218514Z","-6.505940914","118.1549377","2.769868211","M","10","22","180.6244431","Flores Sea","BMKG"
"99","bmg2021fywt","2021-03-26T18:25:59.561247Z","1.258250713","126.1774521","2.996934811","M","10","15","93.73381805","Northern Molucca Sea","BMKG"
"100","bmg2021fyvh","2021-03-26T17:42:24.785359Z","-8.185585022","115.3680496","2.303788666","M","11","20","162.9415131","Bali Region, Indonesia","BMKG"
"101","bmg2021fytr","2021-03-26T16:53:00.261032Z","0.7494459152","122.3551636","2.122250217","M","75","11","149.9414597","Minahassa Peninsula, Sulawesi","BMKG"
"102","bmg2021fyti","2021-03-26T16:42:19.455184Z","2.718069077","128.6587372","4.260213621","M","208","43","111.1558189","Halmahera, Indonesia","BMKG"
"103","bmg2021fytb","2021-03-26T16:33:52.098305Z","-1.039511323","120.7454681","4.388778481","M","10","66","41.03390503","Sulawesi, Indonesia","BMKG"
"104","bmg2021fysx","2021-03-26T16:29:30.80694Z","0.8568236232","125.7879486","4.365321104","M","56","71","73.39616394","Northern Molucca Sea","BMKG"
"105","bmg2021fyry","2021-03-26T16:01:02.095401Z","-8.246585846","108.7733078","2.82931278","M","85","24","215.9812775","Java, Indonesia","BMKG"
"106","bmg2021fyrp","2021-03-26T15:50:23.33299Z","-8.307250977","117.8108673","1.631927145","M","41","10","197.5390167","Sumbawa Region, Indonesia","BMKG"
"107","bmg2021fyri","2021-03-26T15:42:02.211637Z","-7.758243084","122.6375275","3.461591233","M","298","30","107.2399216","Flores Sea","BMKG"
"108","bmg2021fyqs","2021-03-26T15:22:53.550618Z","-9.61484623","112.8519363","3.458804784","M","17","24","231.5806274","South of Java, Indonesia","BMKG"
"109","bmg2021fyqo","2021-03-26T15:18:34.188569Z","-7.704555988","106.9728088","2.623576025","M","28","20","216.4849167","Java, Indonesia","BMKG"
"110","bmg2021fyqh","2021-03-26T15:09:56.545438Z","3.884948015","95.8102951","3.259686831","M","23","25","227.3479843","Off West Coast of Northern Sumatra","BMKG"
"111","bmg2021fypr","2021-03-26T14:52:02.687008Z","-7.467167854","128.791687","4.287423539","M","10","13","114.2222824","Banda Sea","BMKG"
"112","bmg2021fynl","2021-03-26T13:44:22.608177Z","-2.355553627","121.2685699","1.859496973","M","10","8","265.9215393","Sulawesi, Indonesia","BMKG"
"113","bmg2021fyna","2021-03-26T13:31:56.122304Z","-4.154231071","122.8316269","3.091799852","M","10","20","192.207901","Sulawesi, Indonesia","BMKG"
"114","bmg2021fyms","2021-03-26T13:21:40.0379Z","-8.222165108","116.8033752","2.193961953","M","10","17","187.3823929","Sumbawa Region, Indonesia","BMKG"
"115","bmg2021fymn","2021-03-26T13:17:28.781406Z","-3.423703909","123.2937775","3.882592063","M","12","34","99.47107697","Sulawesi, Indonesia","BMKG"
"116","bmg2021fymb","2021-03-26T13:02:03.458054Z","-2.363171577","121.1140594","2.296158261","M","10","8","121.9980183","Sulawesi, Indonesia","BMKG"
"117","bmg2021fyma","2021-03-26T13:00:49.469241Z","-8.286250114","116.7614441","2.311653806","M","12","21","174.6380844","Sumbawa Region, Indonesia","BMKG"
"118","bmg2021fylp","2021-03-26T12:47:37.792592Z","-8.262225151","116.7550583","2.38052986","MLv","14","19","178.7042999","Sumbawa Region, Indonesia","BMKG"
"119","bmg2021fyla","2021-03-26T12:31:01.7047Z","4.995528698","126.1517258","4.381409141","M","10","15","244.1916046","Talaud Islands, Indonesia","BMKG"
"120","bmg2021fyjy","2021-03-26T11:58:04.656019Z","-2.030394554","139.2740173","3.465378391","M","24","14","188.913681","Near North Coast of Irian Jaya","BMKG"
"121","bmg2021fyjj","2021-03-26T11:40:45.085116Z","-1.828962326","139.3017273","4.771737427","M","12","37","193.5167847","Near North Coast of Irian Jaya","BMKG"
"122","bmg2021fyij","2021-03-26T11:09:58.47309Z","-1.67497468","139.2789307","3.743390965","M","16","16","207.4756241","Near North Coast of Irian Jaya","BMKG"
"124","bmg2021fyhs","2021-03-26T10:49:42.107213Z","-4.021502972","134.0731659","4.298138161","M","21","18","139.3314514","Irian Jaya Region, Indonesia","BMKG"
"125","bmg2021fygv","2021-03-26T10:23:38.949464Z","-3.528973579","127.1791306","2.462295204","M","24","5","137.2880936","Seram, Indonesia","BMKG"
"126","bmg2021fygg","2021-03-26T10:06:04.696558Z","-7.774588585","117.3441772","2.478573311","M","315","7","235.4532776","Bali Sea","BMKG"
"127","bmg2021fyef","2021-03-26T09:04:14.114218Z","1.957699299","127.3412399","3.717492778","M","103","24","143.8491516","Halmahera, Indonesia","BMKG"
"128","bmg2021fyeb","2021-03-26T08:59:34.437945Z","-1.652860165","139.3466949","4.396513893","M","10","13","210.2774048","Near North Coast of Irian Jaya","BMKG"
"129","bmg2021fydg","2021-03-26T08:35:40.072618Z","-7.841140747","107.2546158","3.064239044","M","25","31","217.5321808","Java, Indonesia","BMKG"
"130","bmg2021fydd","2021-03-26T08:33:21.271905Z","-1.064015627","97.68950653","5.002933261","M","275","10","291.2841873","Southwest of Sumatra, Indonesia","BMKG"
"131","bmg2021fycz","2021-03-26T08:26:46.017197Z","-8.019928932","117.8224792","2.308788779","M","17","15","229.1730957","Sumbawa Region, Indonesia","BMKG"
"132","bmg2021fycv","2021-03-26T08:22:24.982288Z","-8.89665699","117.9139328","2.179485328","M","10","13","216.0710106","Sumbawa Region, Indonesia","BMKG"
"133","bmg2021fybl","2021-03-26T07:40:08.687719Z","5.194025517","95.68136597","2.448457683","M","30","6","155.9378204","Northern Sumatra, Indonesia","BMKG"
"134","bmg2021fxzv","2021-03-26T06:51:00.714766Z","-8.008893967","98.6806488","6.551868324","M","10","9","261.5283976","Southwest of Sumatra, Indonesia","BMKG"
"135","bmg2021fxzr","2021-03-26T06:46:51.641495Z","-2.486549139","121.1039658","2.006736655","M","10","10","218.9462128","Sulawesi, Indonesia","BMKG"
"136","bmg2021fxxz","2021-03-26T05:55:53.488159Z","-4.890528202","103.9559402","2.159664789","M","10","11","90.7856369","Southern Sumatra, Indonesia","BMKG"
"137","bmg2021fxwi","2021-03-26T05:05:14.847532Z","3.287713766","96.29280853","2.624774899","M","10","14","249.4913559","Northern Sumatra, Indonesia","BMKG"
"138","bmg2021fxvn","2021-03-26T04:40:17.028216Z","-7.732055664","118.4020691","2.271646179","M","39","17","235.3392715","Flores Sea","BMKG"
"139","bmg2021fxvk","2021-03-26T04:37:15.269455Z","0.1886734664","122.5299149","2.463735926","M","128","13","86.10118866","Minahassa Peninsula, Sulawesi","BMKG"
"140","bmg2021fxuz","2021-03-26T04:24:27.008783Z","-5.47405386","125.2425919","3.879769771","M","750","15","128.5876617","Banda Sea","BMKG"
"141","bmg2021fxux","2021-03-26T04:21:59.443801Z","0.7436344028","101.5453491","4.988077661","M","84","10","185.7248535","Northern Sumatra, Indonesia","BMKG"
"142","bmg2021fxut","2021-03-26T04:17:16.917249Z","-8.483469963","118.6655273","2.007019072","M","47","10","158.7996979","Sumbawa Region, Indonesia","BMKG"
"143","bmg2021fxtp","2021-03-26T03:42:43.080731Z","1.306986213","125.6869965","4.055925666","M","44","35","82.33052826","Northern Molucca Sea","BMKG"
"144","bmg2021fxss","2021-03-26T03:15:38.844112Z","1.358667254","126.3260956","3.409884949","M","25","25","100.7558975","Northern Molucca Sea","BMKG"
"145","bmg2021fxsr","2021-03-26T03:14:01.846669Z","-7.249624729","127.2122116","5.479120449","M","10","10","134.9588699","Banda Sea","BMKG"
"146","bmg2021fxrk","2021-03-26T02:35:32.055003Z","-8.613278389","118.3812943","2.571642548","M","121","17","161.6463165","Sumbawa Region, Indonesia","BMKG"
"147","bmg2021fxrh","2021-03-26T02:31:57.20256Z","-2.623466492","121.553688","3.069311067","M","10","21","96.62152863","Sulawesi, Indonesia","BMKG"
"148","bmg2021fxrc","2021-03-26T02:27:03.361494Z","-2.782288074","121.4141159","2.285019218","M","65","12","124.3946915","Sulawesi, Indonesia","BMKG"
"149","bmg2021fxqv","2021-03-26T02:18:58.927101Z","-1.374872923","103.0206451","5.449478937","M","10","10","141.8642349","Southern Sumatra, Indonesia","BMKG"
"150","bmg2021fxqn","2021-03-26T02:08:46.821166Z","-9.115672112","120.9379959","2.797446271","M","93","9","161.0437851","Sumba Region, Indonesia","BMKG"
"151","bmg2021fxqe","2021-03-26T01:59:10.917827Z","-8.661840439","106.3987808","4.019465804","MLv","31","47","234.056839","South of Java, Indonesia","BMKG"
"152","bmg2021fxow","2021-03-26T01:19:14.47668Z","0.558422327","97.04406738","3.724464933","M","27","24","204.3961182","Northern Sumatra, Indonesia","BMKG"
"153","bmg2021fxnl","2021-03-26T00:36:28.749634Z","0.5223343968","97.00440979","3.534298723","M","29","21","248.2211397","Northern Sumatra, Indonesia","BMKG"
"154","bmg2021fxmy","2021-03-26T00:21:12.890256Z","-3.758369684","127.7120285","2.882385111","M","10","12","175.0636292","Seram, Indonesia","BMKG"
"155","bmg2021fxmx","2021-03-26T00:19:52.029547Z","-6.642055035","130.6691895","4.240888787","M","118","32","64.90065002","Banda Sea","BMKG"
"156","bmg2021fxlf","2021-03-25T23:27:54.534259Z","1.579052448","99.65974426","3.635431246","M","164","33","179.6777954","Northern Sumatra, Indonesia","BMKG"
"157","bmg2021fxla","2021-03-25T23:22:57.950125Z","2.298193932","109.4162674","5.796312504","M","336","10","183.7019958","South China Sea","BMKG"
"158","bmg2021fxkr","2021-03-25T23:11:46.494623Z","-7.62986517","128.7218018","4.850893502","M","18","39","97.8035965","Banda Sea","BMKG"
"159","bmg2021fxkb","2021-03-25T22:52:57.848509Z","-3.591658115","129.4734955","4.619575674","M","10","56","47.31718445","Seram, Indonesia","BMKG"
"160","bmg2021fxio","2021-03-25T22:07:37.021152Z","-9.786184311","114.2700424","3.077348365","M","10","21","221.1891327","South of Bali, Indonesia","BMKG"
"161","bmg2021fxie","2021-03-25T21:56:14.818443Z","-6.622896671","129.9541779","4.088558824","M","183","30","68.05230713","Banda Sea","BMKG"
"162","bmg2021fxhx","2021-03-25T21:48:32.736506Z","-2.102984428","100.7591782","2.805238258","M","25","14","137.5075989","Southern Sumatra, Indonesia","BMKG"
"163","bmg2021fxhw","2021-03-25T21:47:29.893315Z","-6.900139332","106.6093826","2.271138693","M","140","20","75.68677711","Java, Indonesia","BMKG"
"164","bmg2021fxhr","2021-03-25T21:40:44.739387Z","-10.85678101","117.8624344","3.218276302","M","10","17","251.4631538","South of Sumbawa, Indonesia","BMKG"
"165","bmg2021fxhe","2021-03-25T21:25:52.325991Z","-9.395433426","119.2009506","3.826733534","M","16","37","163.824852","Sumba Region, Indonesia","BMKG"
"166","bmg2021fxgc","2021-03-25T20:53:16.94132Z","-10.84105492","118.4541855","2.968050243","M","10","16","224.6890182","South of Sumbawa, Indonesia","BMKG"
"167","bmg2021fxez","2021-03-25T20:19:30.585226Z","-8.821176529","111.2823944","2.765485839","M","10","17","234.9557037","Java, Indonesia","BMKG"
"168","bmg2021fxdo","2021-03-25T19:35:57.411814Z","2.912491798","96.57248688","2.723212389","M","10","15","196.6307831","Northern Sumatra, Indonesia","BMKG"
"169","bmg2021fxdh","2021-03-25T19:27:49.681877Z","2.387102842","99.0874176","2.679515165","M","150","26","69.75273132","Northern Sumatra, Indonesia","BMKG"
"170","bmg2021fxct","2021-03-25T19:12:10.344638Z","-2.457890749","128.2594299","2.662181429","M","566","14","122.880043","Ceram Sea","BMKG"
"171","bmg2021fxcr","2021-03-25T19:08:51.161733Z","-0.6547762752","124.2892227","3.176116276","M","10","15","86.71859646","Southern Molucca Sea","BMKG"
"172","bmg2021fxcq","2021-03-25T19:07:43.992425Z","-4.471070766","128.2967224","5.355959541","M","10","10","169.9526062","Banda Sea","BMKG"
"173","bmg2021fxcj","2021-03-25T19:00:31.309857Z","0.8734511137","126.5069351","3.149729607","M","16","21","84.09884262","Northern Molucca Sea","BMKG"
"174","bmg2021fwzx","2021-03-25T17:45:05.70102Z","-2.69006896","126.4522934","4.375939847","M","10","42","83.76005554","Ceram Sea","BMKG"
"175","bmg2021fwyt","2021-03-25T17:10:50.555233Z","-9.565496445","119.5933609","3.484062357","M","18","34","164.5153732","Sumba Region, Indonesia","BMKG"
