"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"1","bmg2021tcwi","2021-09-29T22:44:03.726638Z","1.649820328","99.11776733","3.420502171","M","10","14","133.7409973","Northern Sumatra, Indonesia","BMKG"
"2","bmg2021tcpc","2021-09-29T19:05:11.83349Z","1.897348285","128.9682922","4.157092615","M","10","23","174.1708755","Halmahera, Indonesia","BMKG"
"3","bmg2021tckh","2021-09-29T16:39:32.268104Z","-1.292047858","123.6538162","4.817580784","M","10","48","64.58197021","Sulawesi, Indonesia","BMKG"
"4","bmg2021tciz","2021-09-29T15:58:54.390391Z","-2.645704269","122.4386215","2.514369557","M","10","11","269.640274","Sulawesi, Indonesia","BMKG"
"5","bmg2021tciq","2021-09-29T15:48:56.244402Z","5.590882778","124.9224472","5.104086228","M","52","51","117.2871113","Mindanao, Philippines","BMKG"
"6","bmg2021tbzx","2021-09-29T11:24:48.047098Z","-4.254663944","129.3908691","3.157189741","M","181","18","176.729187","Banda Sea","BMKG"
"7","bmg2021tbzj","2021-09-29T11:08:22.729059Z","-2.793978214","129.8181152","2.637618744","M","10","12","93.59647369","Seram, Indonesia","BMKG"
"8","bmg2021tbwq","2021-09-29T09:45:26.821868Z","-0.669359386","131.4801941","2.831294211","M","10","10","205.6344757","Irian Jaya Region, Indonesia","BMKG"
"9","bmg2021tbub","2021-09-29T08:26:15.226949Z","2.126652241","96.19022369","4.034782462","M","10","32","213.1826019","Northern Sumatra, Indonesia","BMKG"
"10","bmg2021tbst","2021-09-29T07:47:17.902243Z","-2.822790146","140.5465393","2.333471572","M","11","7","190.3209686","Near North Coast of Irian Jaya","BMKG"
"11","bmg2021tbrg","2021-09-29T07:02:04.204007Z","-9.397904396","115.4371567","3.0883194","M","30","23","228.4073257","South of Bali, Indonesia","BMKG"
"12","bmg2021tbpe","2021-09-29T05:58:46.259483Z","-8.628405571","110.1401672","4.440676917","M","20","54","196.978241","Java, Indonesia","BMKG"
"13","bmg2021tbop","2021-09-29T05:41:37.254091Z","-8.100999832","110.9473343","2.75185328","M","98","28","179.1757584","Java, Indonesia","BMKG"
"14","bmg2021tbnr","2021-09-29T05:13:53.4144Z","1.717862129","99.15710449","3.03453049","M","10","28","72.41925049","Northern Sumatra, Indonesia","BMKG"
"15","bmg2021tbmo","2021-09-29T04:39:09.656875Z","1.737786412","99.14541626","3.671512293","M","10","29","68.33616638","Northern Sumatra, Indonesia","BMKG"
"16","bmg2021tbkg","2021-09-29T03:30:01.311663Z","-7.082163811","109.8404846","3.751775119","M","10","6","175.3267288","Java, Indonesia","BMKG"
"17","bmg2021tbkf","2021-09-29T03:28:09.355735Z","1.096990466","126.6861115","2.92907762","M","31","24","155.7152023","Northern Molucca Sea","BMKG"
"18","bmg2021tber","2021-09-29T00:40:20.363123Z","-8.019087791","106.4213181","3.379820085","M","28","23","296.1495968","South of Java, Indonesia","BMKG"
"19","bmg2021tbep","2021-09-29T00:38:03.903086Z","-3.861163855","96.23113251","5.591139284","M","10","10","255.2376995","Southwest of Sumatra, Indonesia","BMKG"
"20","bmg2021tbdy","2021-09-29T00:18:30.160022Z","1.68390274","99.121315","2.965281365","M","10","27","77.02058411","Northern Sumatra, Indonesia","BMKG"
"21","bmg2021tbdp","2021-09-29T00:08:34.300349Z","-9.212126732","119.1106262","3.560126213","M","28","27","152.0156708","Sumba Region, Indonesia","BMKG"
"22","bmg2021tbdl","2021-09-29T00:03:06.416624Z","-2.868338823","119.483429","3.030045514","M","10","21","128.449362","Sulawesi, Indonesia","BMKG"
"23","bmg2021tbat","2021-09-28T22:41:32.126454Z","-8.122520447","123.9224319","3.977222806","M","153","27","197.0445633","Flores Region, Indonesia","BMKG"
"24","bmg2021taow","2021-09-28T16:41:41.638172Z","1.481947303","121.4310303","3.815952882","M","10","34","142.048233","Minahassa Peninsula, Sulawesi","BMKG"
"25","bmg2021taot","2021-09-28T16:37:56.969115Z","-2.316772223","100.7311401","3.06931025","M","39","18","155.8098984","Southern Sumatra, Indonesia","BMKG"
"26","bmg2021tant","2021-09-28T16:08:05.468698Z","1.085089445","121.7222137","3.332913034","M","10","20","174.258194","Minahassa Peninsula, Sulawesi","BMKG"
"27","bmg2021talo","2021-09-28T15:01:48.291157Z","1.748123646","99.1831131","3.077017377","M","10","29","68.37197876","Northern Sumatra, Indonesia","BMKG"
"28","bmg2021taln","2021-09-28T15:00:24.67171Z","1.978090048","99.02594757","2.654819188","M","10","18","84.66088867","Northern Sumatra, Indonesia","BMKG"
"29","bmg2021tajl","2021-09-28T13:57:36.103087Z","1.458527565","126.4934921","3.138089764","M","10","20","78.78697205","Northern Molucca Sea","BMKG"
"30","bmg2021tahx","2021-09-28T13:10:12.938368Z","-3.286458254","129.0103607","2.4707566","M","10","12","147.0851059","Seram, Indonesia","BMKG"
"31","bmg2021tahs","2021-09-28T13:04:46.012918Z","1.299769878","127.158989","2.274408215","M","71","10","102.2028542","Halmahera, Indonesia","BMKG"
"32","bmg2021tahe","2021-09-28T12:48:31.779183Z","-9.064975739","124.1501312","4.319753722","M","18","23","66.60095215","Timor Region","BMKG"
"33","bmg2021taha","2021-09-28T12:43:40.352955Z","-1.738512516","120.1955109","2.801310293","M","10","35","89.88356018","Sulawesi, Indonesia","BMKG"
"34","bmg2021tagc","2021-09-28T12:15:53.28012Z","-0.3669286966","123.826889","2.940360958","M","27","19","94.46561432","Minahassa Peninsula, Sulawesi","BMKG"
"35","bmg2021taeu","2021-09-28T11:35:27.501345Z","-8.420276642","112.6319275","3.395528619","M","10","10","236.2947083","Java, Indonesia","BMKG"
"36","bmg2021taet","2021-09-28T11:34:37.571175Z","-3.493896723","135.5417938","3.505206685","M","61","11","84.16301346","Irian Jaya Region, Indonesia","BMKG"
"37","bmg2021taef","2021-09-28T11:18:47.471318Z","1.773572922","99.17321777","3.126780338","M","10","28","139.5943298","Northern Sumatra, Indonesia","BMKG"
"38","bmg2021taeg","2021-09-28T11:18:27.005704Z","-8.096232414","107.9277802","3.130231176","M","28","36","208.8174744","Java, Indonesia","BMKG"
"39","bmg2021tady","2021-09-28T11:10:20.445371Z","3.142315388","126.3238678","5.043634361","M","95","102","93.76359177","Talaud Islands, Indonesia","BMKG"
"40","bmg2021tadr","2021-09-28T11:02:48.178853Z","1.728656173","99.14484406","3.092475977","M","10","31","69.86947632","Northern Sumatra, Indonesia","BMKG"
"41","bmg2021tado","2021-09-28T10:58:48.757232Z","1.710430384","99.14264679","3.199856597","M","10","16","121.198236","Northern Sumatra, Indonesia","BMKG"
"42","bmg2021tabo","2021-09-28T09:57:47.057864Z","-8.301646233","119.6473694","3.488573089","M","156","44","94.53536236","Flores Region, Indonesia","BMKG"
"43","bmg2021taah","2021-09-28T09:19:28.663101Z","0.3436560631","126.2710953","4.148451682","M","10","25","67.42269897","Northern Molucca Sea","BMKG"
"44","bmg2021szzn","2021-09-28T08:56:40.019411Z","0.001423964859","121.3429718","2.865725837","MLv","10","13","117.2887115","Minahassa Peninsula, Sulawesi","BMKG"
"45","bmg2021szyz","2021-09-28T08:40:06.62658Z","-7.852589607","119.118309","3.249599088","M","24","22","128.5257778","Flores Sea","BMKG"
"46","bmg2021szya","2021-09-28T08:11:14.682191Z","-10.00150585","115.3004227","3.633009823","M","10","39","248.8328018","South of Bali, Indonesia","BMKG"
"47","bmg2021szwh","2021-09-28T07:18:57.456448Z","1.729896426","99.12785339","3.017640612","M","10","30","128.3494563","Northern Sumatra, Indonesia","BMKG"
"48","bmg2021szwc","2021-09-28T07:12:02.18033Z","1.756779671","99.15008545","4.259811072","M","10","43","64.26879883","Northern Sumatra, Indonesia","BMKG"
"49","bmg2021szvm","2021-09-28T06:53:22.737249Z","1.699931622","99.13534546","3.79709172","M","10","14","74.6889801","Northern Sumatra, Indonesia","BMKG"
"50","bmg2021szvl","2021-09-28T06:52:17.812314Z","1.751806855","99.15348816","4.133281641","M","10","34","66.49888611","Northern Sumatra, Indonesia","BMKG"
"51","bmg2021szun","2021-09-28T06:25:12.508298Z","0.598520577","126.4558487","5.029330762","Mw(mB)","19","223","20.40793252","Northern Molucca Sea","BMKG"
"52","bmg2021szsa","2021-09-28T05:08:37.31988Z","-6.47639513","106.4684525","2.784335782","M","10","10","174.6739235","Java, Indonesia","BMKG"
"53","bmg2021szrm","2021-09-28T04:52:35.093252Z","-2.745468616","102.3177643","3.912856615","M","157","68","54.04833221","Southern Sumatra, Indonesia","BMKG"
"54","bmg2021szrl","2021-09-28T04:50:56.334678Z","1.702129722","99.1452179","2.942434299","M","10","29","74.8006134","Northern Sumatra, Indonesia","BMKG"
"55","bmg2021sznk","2021-09-28T02:49:30.210682Z","-1.953383565","138.1845398","3.979493466","M","10","13","184.1195374","Near North Coast of Irian Jaya","BMKG"
"56","bmg2021szld","2021-09-28T01:40:38.960131Z","-7.131159782","109.0644073","3.010821548","M","12","22","97.97108841","Java, Indonesia","BMKG"
"57","bmg2021szgv","2021-09-27T23:30:08.463088Z","2.049283981","98.92306519","1.97815329","M","10","12","111.4004059","Northern Sumatra, Indonesia","BMKG"
"58","bmg2021szgw","2021-09-27T23:29:07.085161Z","-7.253956795","115.8812866","3.694978889","M","10","28","196.1874084","Bali Sea","BMKG"
"59","bmg2021szfg","2021-09-27T22:41:42.35449Z","-7.403648853","123.8409119","3.432899362","M","220","12","209.7994995","Banda Sea","BMKG"
"60","bmg2021szfa","2021-09-27T22:35:19.972258Z","1.929438114","128.2369537","3.584323648","M","105","27","113.1640358","Halmahera, Indonesia","BMKG"
"61","bmg2021szeo","2021-09-27T22:20:58.378144Z","1.125149727","99.68592834","2.208818852","M","10","11","103.491951","Northern Sumatra, Indonesia","BMKG"
"62","bmg2021szck","2021-09-27T21:15:42.350719Z","-1.635553956","139.0828705","4.02355468","M","10","13","216.3411255","Near North Coast of Irian Jaya","BMKG"
"63","bmg2021szaf","2021-09-27T20:09:28.291238Z","-7.76455307","130.6057587","4.134317655","M","96","35","66.61978912","Tanimbar Islands Reg., Indonesia","BMKG"
"64","bmg2021syzi","2021-09-27T19:42:19.233111Z","-9.516374588","118.2905579","3.253547596","M","12","19","186.9199677","Sumbawa Region, Indonesia","BMKG"
"65","bmg2021syxq","2021-09-27T18:50:36.529387Z","0.786912322","122.6293182","2.613538769","M","22","16","151.6770554","Minahassa Peninsula, Sulawesi","BMKG"
"66","bmg2021syvu","2021-09-27T17:54:33.187813Z","-9.339188576","115.5615997","2.769060158","M","54","25","220.0267029","South of Bali, Indonesia","BMKG"
"67","bmg2021syuz","2021-09-27T17:30:24.546791Z","-5.707734108","104.6527405","3.018439954","M","10","19","169.0952911","Southern Sumatra, Indonesia","BMKG"
"68","bmg2021sysh","2021-09-27T16:08:55.612525Z","-2.489686251","121.3543625","2.105897582","M","10","16","88.88375473","Sulawesi, Indonesia","BMKG"
"69","bmg2021syru","2021-09-27T15:53:53.259611Z","-2.587213278","139.1907196","3.847680533","M","15","40","125.887352","Near North Coast of Irian Jaya","BMKG"
"70","bmg2021syrk","2021-09-27T15:41:37.593985Z","-1.410202384","120.4719925","2.458293698","M","10","21","72.40389061","Sulawesi, Indonesia","BMKG"
"71","bmg2021syod","2021-09-27T14:03:14.512118Z","-8.31712532","116.922554","3.160164859","M","11","30","118.7371292","Sumbawa Region, Indonesia","BMKG"
"72","bmg2021syng","2021-09-27T13:36:09.525445Z","-0.6603264809","127.9191971","2.971761082","M","10","13","132.7217607","Halmahera, Indonesia","BMKG"
