"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"39","bmg2022ostv","2022-07-29T11:57:47.200726Z","-8.22165966","115.5418396","4.827768783","M","10","129","28.56121826","Bali Region, Indonesia","BMKG"
"40","bmg2022osqa","2022-07-29T10:02:01.892986Z","0.2122208774","98.31417847","3.737889387","M","10","36","184.8963623","Northern Sumatra, Indonesia","BMKG"
"41","bmg2022osok","2022-07-29T09:13:32.302674Z","0.729737699","110.2348709","3.333654644","M","10","5","135.1735039","Borneo","BMKG"
"42","bmg2022osna","2022-07-29T08:31:55.884188Z","-4.063036442","122.2719345","3.657942845","M","10","6","94.11775208","Sulawesi, Indonesia","BMKG"
"43","bmg2022osmu","2022-07-29T08:24:53.552943Z","-7.952652454","117.5942841","3.218075319","M","17","23","208.3598862","Bali Sea","BMKG"
"44","bmg2022osgu","2022-07-29T05:23:15.701584Z","-8.027215004","114.7532883","2.968079941","M","12","26","137.5451736","Bali Region, Indonesia","BMKG"
"45","bmg2022osbu","2022-07-29T02:51:04.055535Z","0.3477353752","122.0410614","4.38279206","M","177","47","50.25497437","Minahassa Peninsula, Sulawesi","BMKG"
"46","bmg2022oruf","2022-07-28T23:01:12.262827Z","1.39361465","122.3671799","2.590791146","M","10","11","192.2017975","Minahassa Peninsula, Sulawesi","BMKG"
"47","bmg2022orsp","2022-07-28T22:12:53.978535Z","-2.775807858","101.0285263","2.889251582","M","32","18","216.1226501","Southern Sumatra, Indonesia","BMKG"
"48","bmg2022orsi","2022-07-28T22:04:12.530396Z","-9.050876617","119.458168","3.210614993","M","10","31","87.26431274","Sumba Region, Indonesia","BMKG"
"49","bmg2022orse","2022-07-28T21:59:12.808509Z","1.402336121","122.4416275","3.540684986","M","10","28","169.420723","Minahassa Peninsula, Sulawesi","BMKG"
"50","bmg2022orrx","2022-07-28T21:51:40.325212Z","-0.469258666","119.8139572","2.42896758","M","10","20","124.654387","Minahassa Peninsula, Sulawesi","BMKG"
"51","bmg2022orrh","2022-07-28T21:33:17.745959Z","-2.915501833","128.3630524","3.458542022","M","10","22","63.70195007","Ceram Sea","BMKG"
"52","bmg2022orrf","2022-07-28T21:30:41.944458Z","-0.2357244641","126.9551239","2.911585944","M","12","18","76.9286499","Southern Molucca Sea","BMKG"
"53","bmg2022orrc","2022-07-28T21:27:04.608992Z","1.124259472","126.7478638","3.6799188","M","22","23","104.6865005","Northern Molucca Sea","BMKG"
"54","bmg2022orqi","2022-07-28T21:03:00.682815Z","1.280945301","122.4045944","3.349539221","M","10","25","161.4033127","Minahassa Peninsula, Sulawesi","BMKG"
"55","bmg2022orqh","2022-07-28T21:02:45.690497Z","-2.604866982","128.3578339","3.382588527","M","10","19","92.96832275","Ceram Sea","BMKG"
"56","bmg2022orpr","2022-07-28T20:43:53.053955Z","2.325997114","128.328186","3.72267794","M","143","21","181.8929443","Halmahera, Indonesia","BMKG"
"57","bmg2022orod","2022-07-28T19:57:47.86022Z","2.96138072","128.9693146","4.542446648","M","25","28","201.7007904","Halmahera, Indonesia","BMKG"
"58","bmg2022ornp","2022-07-28T19:41:19.779611Z","-8.171158791","122.6459427","3.413120601","M","113","34","91.87388611","Flores Region, Indonesia","BMKG"
"59","bmg2022orne","2022-07-28T19:28:18.424441Z","-7.060662746","129.3505554","4.596339613","M","165","60","74.87831116","Banda Sea","BMKG"
"60","bmg2022ormy","2022-07-28T19:21:33.879826Z","-8.101144791","122.429451","2.551640605","M","19","16","167.2118835","Flores Region, Indonesia","BMKG"
"61","bmg2022orfw","2022-07-28T15:46:05.380262Z","-8.211152077","115.5056152","3.261522124","M","10","46","144.7770004","Bali Region, Indonesia","BMKG"
"62","bmg2022oraf","2022-07-28T12:55:00.910053Z","-1.518862963","121.0038223","3.173722955","M","10","31","60.97684479","Sulawesi, Indonesia","BMKG"
"63","bmg2022oqyx","2022-07-28T12:15:52.212039Z","-1.03876996","120.2641907","2.480027967","M","10","25","99.76329803","Sulawesi, Indonesia","BMKG"
"64","bmg2022oqys","2022-07-28T12:09:16.051105Z","5.051383018","97.76480865","3.663795253","M","10","34","124.1384048","Northern Sumatra, Indonesia","BMKG"
"65","bmg2022oquh","2022-07-28T09:55:31.905096Z","1.903557181","98.92077637","2.939727461","M","102","39","116.2288699","Northern Sumatra, Indonesia","BMKG"
"66","bmg2022oqtv","2022-07-28T09:41:37.990505Z","-0.325917989","122.5024185","3.984869288","M","663","24","151.3532944","Minahassa Peninsula, Sulawesi","BMKG"
"67","bmg2022oqsr","2022-07-28T09:07:03.003455Z","5.160113335","96.6757431","2.830277608","MLv","10","17","158.4857025","Northern Sumatra, Indonesia","BMKG"
"68","bmg2022oqsp","2022-07-28T09:03:52.107927Z","-2.731117487","102.2542419","4.035284155","M","141","58","121.0700941","Southern Sumatra, Indonesia","BMKG"
"69","bmg2022oqmi","2022-07-28T05:54:42.761874Z","0.05945318192","126.7306137","3.129854777","M","16","11","257.8496857","Northern Molucca Sea","BMKG"
"70","bmg2022oqmf","2022-07-28T05:50:43.668642Z","-7.714210987","110.9158707","2.530645864","M","14","20","96.32554626","Java, Indonesia","BMKG"
"71","bmg2022oqhw","2022-07-28T03:39:18.181037Z","0.9814001918","127.8390121","2.992499096","M","10","14","106.0717316","Halmahera, Indonesia","BMKG"
"72","bmg2022oqdc","2022-07-28T01:14:27.264309Z","0.1609202325","125.8140259","3.674209865","M","22","24","73.08450317","Northern Molucca Sea","BMKG"
"73","bmg2022oqbt","2022-07-28T00:34:17.202578Z","-5.633150101","103.0652847","3.567896842","M","11","17","191.3670731","Southern Sumatra, Indonesia","BMKG"
"74","bmg2022oprw","2022-07-27T19:33:32.758487Z","-8.327702522","119.7980728","3.685351911","M","152","40","88.6270145","Flores Region, Indonesia","BMKG"
"75","bmg2022opri","2022-07-27T19:17:36.56128Z","-8.211610794","115.4837875","3.89997966","M","10","47","140.8786392","Bali Region, Indonesia","BMKG"
"76","bmg2022opqx","2022-07-27T19:05:12.067358Z","1.558183074","126.4351807","2.8261978","M","10","14","110.1887817","Northern Molucca Sea","BMKG"
"77","bmg2022opqn","2022-07-27T18:52:47.479393Z","-0.8700065613","133.8572693","3.366316795","M","10","14","174.012558","Irian Jaya Region, Indonesia","BMKG"
"78","bmg2022opmj","2022-07-27T16:47:01.166376Z","0.4533068538","126.3362045","4.751891137","M","11","81","42.80278015","Northern Molucca Sea","BMKG"
"79","bmg2022opjo","2022-07-27T15:22:01.50422Z","-8.181853294","115.4938889","3.548179074","M","10","36","159.2007446","Bali Region, Indonesia","BMKG"
"80","bmg2022opjm","2022-07-27T15:19:43.525004Z","2.602772713","98.82336426","3.239836104","M","136","37","94.12525177","Northern Sumatra, Indonesia","BMKG"
"81","bmg2022opjc","2022-07-27T15:08:38.44627Z","2.942230225","126.6513901","3.493618805","M","23","15","113.448024","Northern Molucca Sea","BMKG"
"82","bmg2022opik","2022-07-27T14:47:49.369878Z","-2.355164528","120.9872894","3.051104386","M","10","27","52.98241997","Sulawesi, Indonesia","BMKG"
"83","bmg2022opia","2022-07-27T14:35:42.705624Z","-8.203069687","115.489418","3.068223961","M","10","26","158.3742828","Bali Region, Indonesia","BMKG"
"84","bmg2022ophi","2022-07-27T14:14:55.076341Z","-8.22189045","115.4807205","4.245336594","M","10","61","143.408165","Bali Region, Indonesia","BMKG"
"85","bmg2022opam","2022-07-27T10:46:36.022542Z","-7.948531151","120.6890564","3.518823421","M","10","32","110.5362778","Flores Sea","BMKG"
"86","bmg2022oott","2022-07-27T07:22:30.568379Z","-2.114646912","124.4782562","4.291690259","M","24","31","68.92353821","Ceram Sea","BMKG"
"87","bmg2022ootl","2022-07-27T07:13:10.819114Z","-2.905098438","122.1993484","3.067390353","M","10","12","157.7950382","Sulawesi, Indonesia","BMKG"
"88","bmg2022oosi","2022-07-27T06:40:28.96752Z","-2.252178431","121.5292435","3.26020247","M","10","28","56.21852112","Sulawesi, Indonesia","BMKG"
"89","bmg2022ooml","2022-07-27T03:41:35.183856Z","-2.320842981","120.8416901","2.935705063","M","10","17","68.22192574","Sulawesi, Indonesia","BMKG"
"90","bmg2022onxy","2022-07-26T20:21:26.832717Z","-9.614365578","117.9220428","4.674738127","M","11","98","187.3774796","Sumbawa Region, Indonesia","BMKG"
"91","bmg2022onxc","2022-07-26T19:56:09.638324Z","0.2889589369","126.0482635","4.063771886","M","33","51","40.03006363","Northern Molucca Sea","BMKG"
"92","bmg2022onuo","2022-07-26T18:39:00.388119Z","1.605109811","127.3368225","2.595048258","MLv","14","6","253.104084","Halmahera, Indonesia","BMKG"
"93","bmg2022onpp","2022-07-26T16:08:31.372508Z","-3.372481108","101.6744385","3.024088516","M","35","21","207.1369781","Southern Sumatra, Indonesia","BMKG"
"94","bmg2022onpc","2022-07-26T15:53:39.033818Z","2.238748789","129.0673676","3.725019614","M","10","20","184.9515533","Halmahera, Indonesia","BMKG"
"95","bmg2022onnd","2022-07-26T14:54:26.666891Z","0.2707433403","98.41447449","3.874061104","M","10","42","151.7068176","Northern Sumatra, Indonesia","BMKG"
"96","bmg2022onmu","2022-07-26T14:44:22.081764Z","-5.435077667","104.1378174","3.588630397","M","10","29","144.8673401","Southern Sumatra, Indonesia","BMKG"
"97","bmg2022onig","2022-07-26T12:26:40.843112Z","0.1843024343","98.57133484","3.198152117","M","39","25","194.0435104","Northern Sumatra, Indonesia","BMKG"
"98","bmg2022onib","2022-07-26T12:20:30.818559Z","-8.039497375","107.1046524","3.029556944","M","24","20","241.279335","Java, Indonesia","BMKG"
"99","bmg2022omvo","2022-07-26T06:01:07.818746Z","-0.3723033965","124.0383606","3.657482763","M","56","23","102.3610363","Southern Molucca Sea","BMKG"
"100","bmg2022omuw","2022-07-26T05:40:49.464388Z","-7.726856709","119.0216827","3.230167555","M","31","20","135.4318733","Flores Sea","BMKG"
"101","bmg2022omtg","2022-07-26T04:51:21.53128Z","-8.704003334","116.7325287","2.912352192","M","13","20","101.7457886","Sumbawa Region, Indonesia","BMKG"
"102","bmg2022omsq","2022-07-26T04:32:57.031119Z","-3.253116846","128.3563538","2.571672942","M","10","9","190.4620667","Seram, Indonesia","BMKG"
"103","bmg2022omsf","2022-07-26T04:19:37.679338Z","2.99178648","126.7576752","5.012015126","M","30","119","122.386261","Northern Molucca Sea","BMKG"
"104","bmg2022omrc","2022-07-26T03:46:28.876175Z","0.3384514451","119.3650589","2.926962943","MLv","13","11","264.0177536","Minahassa Peninsula, Sulawesi","BMKG"
"105","bmg2022omqf","2022-07-26T03:19:28.115229Z","-3.405481577","102.8983765","3.563898528","M","170","33","149.1556244","Southern Sumatra, Indonesia","BMKG"
"106","bmg2022ompb","2022-07-26T02:43:58.086786Z","-2.937126637","128.620163","3.452234015","M","10","19","123.5808563","Ceram Sea","BMKG"
"107","bmg2022omox","2022-07-26T02:39:30.778976Z","-2.463547945","101.1530762","3.18827305","M","50","21","170.5031433","Southern Sumatra, Indonesia","BMKG"
"108","bmg2022omog","2022-07-26T02:20:06.558218Z","-10.23121166","120.3021698","3.119848343","M","34","13","211.5904465","Sumba Region, Indonesia","BMKG"
"109","bmg2022omiq","2022-07-25T23:29:33.3661Z","-7.848267078","107.0580521","2.646246712","M","10","12","257.1038551","Java, Indonesia","BMKG"
"110","bmg2022omia","2022-07-25T23:11:01.404857Z","-3.532931089","128.2504578","3.531034382","M","10","14","120.4181061","Seram, Indonesia","BMKG"
"111","bmg2022omev","2022-07-25T21:34:18.563248Z","-7.394102573","107.3791351","2.579659477","M","10","15","169.9767685","Java, Indonesia","BMKG"
"112","bmg2022olxl","2022-07-25T17:50:48.471088Z","-9.421504021","116.5931702","3.39679235","M","39","57","212.4408264","Sumbawa Region, Indonesia","BMKG"
"113","bmg2022olmu","2022-07-25T12:26:59.474516Z","1.214847922","124.191185","3.372813507","M","10","12","138.704525","Minahassa Peninsula, Sulawesi","BMKG"
"114","bmg2022olmr","2022-07-25T12:24:08.613682Z","1.323351622","124.1687469","3.251922075","M","10","8","180.3022079","Minahassa Peninsula, Sulawesi","BMKG"
"115","bmg2022olkn","2022-07-25T11:18:16.603674Z","-5.829704285","130.4973297","4.425867797","M","107","31","129.1879473","Banda Sea","BMKG"
"116","bmg2022oljn","2022-07-25T10:48:16.518488Z","-5.812335968","131.1450653","4.270627484","M","113","27","128.9699707","Banda Sea","BMKG"
"117","bmg2022olgg","2022-07-25T09:09:05.902295Z","-8.729092598","115.3081055","3.83560714","M","11","49","143.8463211","Bali Region, Indonesia","BMKG"
"118","bmg2022olck","2022-07-25T07:13:05.726038Z","-7.155973434","117.3249664","4.35502493","M","497","92","37.4987793","Bali Sea","BMKG"
"119","bmg2022olae","2022-07-25T06:04:53.280063Z","1.940027475","127.0862122","3.547074193","M","10","8","184.3103409","Halmahera, Indonesia","BMKG"
"120","bmg2022okvo","2022-07-25T03:45:06.928073Z","-9.373950958","124.8071213","3.49821255","M","5","19","186.6421909","Timor Region","BMKG"
"121","bmg2022okuo","2022-07-25T03:15:01.339324Z","-8.476519585","120.6507645","4.208378354","M","179","30","86.48542023","Flores Region, Indonesia","BMKG"
"122","bmg2022okrc","2022-07-25T01:29:37.809543Z","-9.237984657","119.1972198","3.362115091","M","48","34","124.1228485","Sumba Region, Indonesia","BMKG"
"123","bmg2022okpj","2022-07-25T00:37:27.545425Z","-7.064124107","129.7413177","4.757764547","M","136","83","32.95510864","Banda Sea","BMKG"
"124","bmg2022okmf","2022-07-24T23:01:54.116185Z","0.3726207316","122.5924759","4.434874138","M","118","118","58.11639023","Minahassa Peninsula, Sulawesi","BMKG"
"125","bmg2022okgf","2022-07-24T20:00:16.475094Z","-3.14196682","140.1723328","2.320334626","M","26","11","134.2687225","Irian Jaya, Indonesia","BMKG"
"126","bmg2022okey","2022-07-24T19:22:04.48862Z","-2.274954081","120.8631516","2.308341897","M","10","16","77.74272537","Sulawesi, Indonesia","BMKG"
"127","bmg2022okbc","2022-07-24T17:25:02.580594Z","-7.159206867","125.3160172","4.133143748","M","527","67","130.395462","Banda Sea","BMKG"
"128","bmg2022okad","2022-07-24T16:55:54.070007Z","-1.744965315","134.3240814","3.234588363","MLv","13","17","105.1137009","Irian Jaya Region, Indonesia","BMKG"
"129","bmg2022ojzo","2022-07-24T16:37:47.878718Z","-9.081735611","119.5769501","3.633603707","M","14","45","74.37895203","Sumba Region, Indonesia","BMKG"
"130","bmg2022ojum","2022-07-24T14:04:46.658081Z","-0.868514061","133.9195709","3.402019979","M","10","17","175.8799896","Irian Jaya Region, Indonesia","BMKG"
"131","bmg2022ojru","2022-07-24T12:43:08.046414Z","-7.626464367","122.4293365","4.733131505","M","10","128","23.68981934","Flores Sea","BMKG"
"132","bmg2022ojqk","2022-07-24T12:00:59.811474Z","-2.482689619","101.7308807","4.531434019","M","134","70","62.02285767","Southern Sumatra, Indonesia","BMKG"
"133","bmg2022ojpo","2022-07-24T11:34:44.436774Z","-0.1887623817","122.8907242","3.434525061","M","88","27","65.69535828","Minahassa Peninsula, Sulawesi","BMKG"
"134","bmg2022ojoy","2022-07-24T11:16:47.772818Z","-4.036699295","123.0452194","3.628912556","M","10","25","139.1570072","Banda Sea","BMKG"
"135","bmg2022ojnc","2022-07-24T10:20:56.160922Z","-8.536418915","116.0783386","2.8721435","M","16","26","110.1968803","Sumbawa Region, Indonesia","BMKG"
"136","bmg2022ojjx","2022-07-24T08:44:15.934285Z","2.365930557","98.97581482","2.77420959","M","131","30","155.618042","Northern Sumatra, Indonesia","BMKG"
"137","bmg2022ojiq","2022-07-24T08:05:38.220204Z","-7.187850952","105.9704666","3.42041751","M","12","31","211.4354553","Java, Indonesia","BMKG"
"138","bmg2022ojig","2022-07-24T07:53:29.483191Z","-8.176679611","116.4970093","2.705170492","M","11","17","212.2172775","Sumbawa Region, Indonesia","BMKG"
"139","bmg2022ojhr","2022-07-24T07:36:39.157325Z","-7.920094013","107.0887146","3.526051954","M","13","30","224.3398666","Java, Indonesia","BMKG"
"140","bmg2022ojgb","2022-07-24T06:46:44.268995Z","0.5300060511","126.3357544","5.479967145","Mw(mB)","43","384","13.95447159","Northern Molucca Sea","BMKG"
"141","bmg2022ojft","2022-07-24T06:37:42.818648Z","0.7214237452","96.82998657","4.593851165","M","18","72","207.0352325","Off West Coast of Northern Sumatra","BMKG"
"142","bmg2022ojdm","2022-07-24T05:28:51.642551Z","3.128082275","97.53504181","4.593166958","M","10","72","56.16099548","Northern Sumatra, Indonesia","BMKG"
"143","bmg2022oizu","2022-07-24T03:36:35.801512Z","0.1984530538","98.33816528","3.506957648","M","10","26","188.3661041","Northern Sumatra, Indonesia","BMKG"
"144","bmg2022oiyh","2022-07-24T02:51:09.663669Z","-7.579396725","107.294014","2.993077677","M","10","23","187.7035217","Java, Indonesia","BMKG"
"145","bmg2022oixw","2022-07-24T02:38:56.693912Z","-0.4987549186","123.3192291","3.090962164","M","10","16","136.3294945","Minahassa Peninsula, Sulawesi","BMKG"
"146","bmg2022oixg","2022-07-24T02:19:47.334578Z","-2.547486544","128.5546112","4.01418354","M","10","31","61.67361069","Ceram Sea","BMKG"
"147","bmg2022oivq","2022-07-24T01:31:18.241025Z","-2.549248695","128.6034546","3.511876128","MLv","10","11","272.2696991","Ceram Sea","BMKG"
"148","bmg2022oiuz","2022-07-24T01:11:44.921653Z","-7.718121529","125.8605423","3.646278648","M","10","16","292.9608765","Banda Sea","BMKG"
"149","bmg2022oiui","2022-07-24T00:51:54.671221Z","-4.253640652","102.0745621","3.500991292","M","23","36","163.2101288","Southern Sumatra, Indonesia","BMKG"
"150","bmg2022oirx","2022-07-23T23:38:33.464842Z","-9.35991478","122.5113602","2.760343071","M","39","11","151.3197746","Savu Sea","BMKG"
"151","bmg2022oiqj","2022-07-23T22:51:18.739213Z","-1.619213939","135.6844482","3.099205909","M","10","9","155.6038284","Irian Jaya Region, Indonesia","BMKG"
"152","bmg2022oipw","2022-07-23T22:36:41.816914Z","-3.789237738","121.7360306","3.506727717","M","10","44","59.89361572","Sulawesi, Indonesia","BMKG"
"153","bmg2022oila","2022-07-23T20:08:54.644737Z","-7.610081673","122.4539261","3.821080486","M","30","43","79.54074669","Flores Sea","BMKG"
"154","bmg2022oikx","2022-07-23T20:05:47.154105Z","-7.598884106","122.4523621","3.946623057","M","37","54","79.67702103","Flores Sea","BMKG"
"155","bmg2022oikl","2022-07-23T19:51:42.138001Z","-2.102746725","120.3738251","2.716470705","M","10","26","84.34089661","Sulawesi, Indonesia","BMKG"
"156","bmg2022oibu","2022-07-23T15:29:10.847749Z","0.5266417861","99.96802521","4.688559443","M","167","155","47.58862305","Northern Sumatra, Indonesia","BMKG"
"157","bmg2022ohzo","2022-07-23T14:21:28.386114Z","-4.118968487","121.692543","2.721532033","M","10","12","108.5452194","Sulawesi, Indonesia","BMKG"
"158","bmg2022ohyu","2022-07-23T13:58:46.173663Z","-8.374535561","118.4524384","2.478219286","M","20","20","146.2627487","Sumbawa Region, Indonesia","BMKG"
"159","bmg2022ohym","2022-07-23T13:49:14.980775Z","-6.421216965","128.0877686","4.27173719","M","345","70","69.30491638","Banda Sea","BMKG"
"160","bmg2022ohxf","2022-07-23T13:11:21.618016Z","-7.581643581","122.4491577","3.318676223","M","25","21","158.7167587","Flores Sea","BMKG"
"161","bmg2022ohpp","2022-07-23T09:19:50.94289Z","-7.656662941","122.418457","3.192800061","M","16","15","182.4209442","Flores Sea","BMKG"
"162","bmg2022ohos","2022-07-23T08:52:46.370532Z","-7.608431816","122.3975983","3.198190763","M","10","14","183.971405","Flores Sea","BMKG"
"163","bmg2022ohnp","2022-07-23T08:19:27.240959Z","-7.592177868","122.4727707","3.771972242","M","36","35","80.33333588","Flores Sea","BMKG"
"164","bmg2022ohme","2022-07-23T07:35:47.056665Z","-7.646463871","122.4173508","5.560664603","Mw(mB)","16","383","10.13011169","Flores Sea","BMKG"
"165","bmg2022ohma","2022-07-23T07:31:01.719649Z","-2.365418196","139.0657196","3.661505877","M","12","14","138.159996","Near North Coast of Irian Jaya","BMKG"
"166","bmg2022ohkm","2022-07-23T06:45:05.02157Z","-7.636953831","122.4299316","4.599025385","M","21","74","78.48308372","Flores Sea","BMKG"
"167","bmg2022ohkd","2022-07-23T06:34:29.535385Z","-7.62918663","122.465332","4.284367684","M","32","66","79.53376198","Flores Sea","BMKG"
"168","bmg2022ohka","2022-07-23T06:31:08.820456Z","-7.580704689","122.399704","4.002186857","M","12","33","89.02966118","Flores Sea","BMKG"
"169","bmg2022ohjh","2022-07-23T06:09:17.829229Z","-7.632377148","122.4370575","5.541998949","Mw(mB)","19","359","11.99848938","Flores Sea","BMKG"
"170","bmg2022ogvr","2022-07-22T23:16:17.299561Z","-8.057499886","107.334343","3.60461601","M","26","48","218.9080429","Java, Indonesia","BMKG"
"171","bmg2022ogvh","2022-07-22T23:04:26.650137Z","-8.982820511","124.2233658","3.602293989","M","57","32","60.40635681","Timor Region","BMKG"
"172","bmg2022ogud","2022-07-22T22:29:53.800332Z","-7.603172779","103.8178329","3.902848821","M","22","25","237.3566971","Southwest of Sumatra, Indonesia","BMKG"
"173","bmg2022ogub","2022-07-22T22:26:45.510158Z","-8.97910881","123.8070068","4.163187518","M","81","38","82.41584778","Flores Region, Indonesia","BMKG"
"174","bmg2022ogpr","2022-07-22T20:14:31.184647Z","-3.718061924","126.9321747","2.816006091","M","21","14","151.7388077","Buru, Indonesia","BMKG"
"175","bmg2022ogml","2022-07-22T18:36:08.566059Z","0.3382017612","122.0366135","3.330396335","M","161","38","61.80709076","Minahassa Peninsula, Sulawesi","BMKG"
