"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"92","bmg2021opbs","2021-07-27T11:24:07.165903Z","-7.925877571","107.288826","3.701860845","M","26","68","215.1763916","Java, Indonesia","BMKG"
"93","bmg2021ooxo","2021-07-27T09:18:03.835414Z","-8.203612328","114.8627396","3.262264096","M","10","42","110.3751068","Bali Region, Indonesia","BMKG"
"94","bmg2021ooxh","2021-07-27T09:10:46.960621Z","-8.181850433","114.8628922","3.452800607","M","10","41","114.1682739","Bali Region, Indonesia","BMKG"
"95","bmg2021oofo","2021-07-27T00:12:19.979167Z","-0.07470481098","123.3387833","4.002239227","M","131","28","68.66880035","Minahassa Peninsula, Sulawesi","BMKG"
"96","bmg2021oodc","2021-07-26T22:57:58.938261Z","0.5648533702","122.3403168","3.329104082","M","62","19","79.69519043","Minahassa Peninsula, Sulawesi","BMKG"
"97","bmg2021ooah","2021-07-26T21:33:14.779138Z","-0.904897809","122.0750809","3.748671944","M","10","62","55.3245163","Minahassa Peninsula, Sulawesi","BMKG"
"98","bmg2021onxw","2021-07-26T20:20:05.982538Z","-0.766100049","121.9014969","3.623409456","M","10","69","52.64816284","Minahassa Peninsula, Sulawesi","BMKG"
"99","bmg2021onxg","2021-07-26T20:00:37.599069Z","-0.7128998041","121.9948425","3.244224533","M","10","47","77.83863068","Minahassa Peninsula, Sulawesi","BMKG"
"100","bmg2021onxa","2021-07-26T19:54:05.198334Z","-0.7551277876","121.9424286","2.805798757","M","10","33","71.65379333","Minahassa Peninsula, Sulawesi","BMKG"
"101","bmg2021onwx","2021-07-26T19:51:00.482359Z","-0.7523588538","122.0239258","3.043699575","M","18","36","72.29399872","Minahassa Peninsula, Sulawesi","BMKG"
"102","bmg2021onwq","2021-07-26T19:42:07.561714Z","-0.8089802265","121.9612579","2.844636403","MLv","10","33","78.79598999","Minahassa Peninsula, Sulawesi","BMKG"
"103","bmg2021onvh","2021-07-26T19:01:36.301322Z","-0.8402247429","121.9106216","3.425685299","M","10","60","64.03437042","Minahassa Peninsula, Sulawesi","BMKG"
"104","bmg2021onsy","2021-07-26T17:49:53.667008Z","-0.8155708313","122.0243225","3.352017086","M","10","49","76.24015045","Minahassa Peninsula, Sulawesi","BMKG"
"105","bmg2021onsr","2021-07-26T17:42:07.829564Z","-0.6707404256","121.9687729","3.86787438","M","10","70","46.59008789","Minahassa Peninsula, Sulawesi","BMKG"
"106","bmg2021onrp","2021-07-26T17:10:10.461886Z","-0.6880022287","121.9363251","4.811832944","M","10","91","37.32144928","Minahassa Peninsula, Sulawesi","BMKG"
"107","bmg2021onpy","2021-07-26T16:19:05.300632Z","-3.757788658","129.445755","2.874788548","M","68","22","124.226059","Seram, Indonesia","BMKG"
"108","bmg2021onpw","2021-07-26T16:16:36.665987Z","-0.6737093925","121.9956131","3.485285","M","18","47","67.05088043","Minahassa Peninsula, Sulawesi","BMKG"
"109","bmg2021onpq","2021-07-26T16:10:32.253422Z","-0.7712774873","121.8938065","2.81401256","M","12","19","73.45193863","Minahassa Peninsula, Sulawesi","BMKG"
"110","bmg2021onpm","2021-07-26T16:05:26.933459Z","-0.8181864023","121.9075851","2.869190578","M","10","26","75.00193787","Minahassa Peninsula, Sulawesi","BMKG"
"111","bmg2021onpb","2021-07-26T15:52:51.26016Z","-0.7989484668","121.9030151","3.895080357","M","10","65","60.19965363","Minahassa Peninsula, Sulawesi","BMKG"
"112","bmg2021onpa","2021-07-26T15:51:43.740576Z","-0.7959579825","121.8752823","3.855844872","M","10","54","66.29663849","Minahassa Peninsula, Sulawesi","BMKG"
"113","bmg2021onox","2021-07-26T15:48:21.814568Z","-0.8098478317","121.8639679","3.272447737","M","10","38","67.24472046","Minahassa Peninsula, Sulawesi","BMKG"
"114","bmg2021onos","2021-07-26T15:42:30.67888Z","-0.7396321893","121.981987","3.953891446","M","10","73","57.92658234","Minahassa Peninsula, Sulawesi","BMKG"
"115","bmg2021onmm","2021-07-26T14:34:08.763384Z","-0.7600274682","121.9661179","3.15464323","M","10","36","72.24308777","Minahassa Peninsula, Sulawesi","BMKG"
"116","bmg2021onmb","2021-07-26T14:21:50.746917Z","-0.8865579963","121.9123688","3.14313704","M","10","40","79.39311981","Minahassa Peninsula, Sulawesi","BMKG"
"117","bmg2021onlw","2021-07-26T14:15:24.508715Z","-0.8774104714","121.8992767","2.783032254","M","13","31","78.49565125","Minahassa Peninsula, Sulawesi","BMKG"
"118","bmg2021onls","2021-07-26T14:10:47.211192Z","-0.8279759884","121.8216858","2.940133737","M","14","37","84.46902466","Minahassa Peninsula, Sulawesi","BMKG"
"119","bmg2021onlo","2021-07-26T14:06:08.67734Z","-0.8984552622","121.9126892","2.801784727","M","10","26","80.16333008","Minahassa Peninsula, Sulawesi","BMKG"
"120","bmg2021onlf","2021-07-26T13:56:29.681122Z","-0.6774799824","121.9368286","3.574752812","M","10","53","54.74828339","Minahassa Peninsula, Sulawesi","BMKG"
"121","bmg2021onla","2021-07-26T13:50:03.320507Z","-0.765283823","121.9200134","4.186888309","M","10","83","44.81674194","Minahassa Peninsula, Sulawesi","BMKG"
"122","bmg2021onkt","2021-07-26T13:41:59.763989Z","4.021695614","95.9759903","2.679865047","M","37","32","202.1085587","Northern Sumatra, Indonesia","BMKG"
"123","bmg2021onji","2021-07-26T12:59:28.982787Z","-0.8132113814","121.888237","4.201430524","M","11","55","44.99460602","Minahassa Peninsula, Sulawesi","BMKG"
"124","bmg2021onil","2021-07-26T12:32:30.614659Z","-0.8656691909","121.9385071","3.720647809","M","11","23","78.64840698","Minahassa Peninsula, Sulawesi","BMKG"
"125","bmg2021onhr","2021-07-26T12:09:07.115639Z","-0.7121838331","122.0059052","6.496013569","Mw(mB)","13","391","12.68603134","Minahassa Peninsula, Sulawesi","BMKG"
"126","bmg2021omzg","2021-07-26T07:53:50.417029Z","-2.621470451","140.7833405","2.263126728","MLv","28","6","309.267334","Near North Coast of Irian Jaya","BMKG"
"127","bmg2021omrh","2021-07-26T03:52:05.001283Z","-0.6945037246","121.9574127","5.888258202","Mw(mB)","22","400","11.32862377","Minahassa Peninsula, Sulawesi","BMKG"
"128","bmg2021omjb","2021-07-25T23:42:56.759472Z","-10.33355331","119.15271","3.693119533","M","10","18","234.4904213","Sumba Region, Indonesia","BMKG"
"129","bmg2021omii","2021-07-25T23:19:56.589916Z","-2.793002367","140.5202484","2.806553898","M","11","5","260.383007","Near North Coast of Irian Jaya","BMKG"
"130","bmg2021omfs","2021-07-25T22:01:52.078606Z","2.481092453","122.4765091","4.279719028","M","476","41","242.2660751","Celebes Sea","BMKG"
"131","bmg2021olua","2021-07-25T16:06:34.577843Z","-3.360267878","122.2842407","3.768138437","M","10","41","117.2616577","Sulawesi, Indonesia","BMKG"
"132","bmg2021oltv","2021-07-25T16:00:22.403696Z","-6.996840477","117.2528305","4.529088267","M","10","62","109.5919285","Bali Sea","BMKG"
"133","bmg2021olpx","2021-07-25T14:01:42.063418Z","-2.912534237","119.4100571","2.445371936","M","10","13","66.63034165","Sulawesi, Indonesia","BMKG"
"134","bmg2021olou","2021-07-25T13:28:26.084673Z","-2.912090778","119.387558","2.624980427","M","10","26","75.95095825","Sulawesi, Indonesia","BMKG"
"135","bmg2021olew","2021-07-25T08:26:50.907986Z","-2.354824066","138.9161072","4.175569531","M","41","26","124.1293259","Irian Jaya, Indonesia","BMKG"
"136","bmg2021oleu","2021-07-25T08:25:21.318477Z","4.45116806","96.55405426","2.801333473","M","10","29","75.41245842","Northern Sumatra, Indonesia","BMKG"
"137","bmg2021olco","2021-07-25T07:17:07.016241Z","-9.417339325","123.872879","4.688902894","M","16","85","51.74394226","Timor Region","BMKG"
"138","bmg2021okxd","2021-07-25T04:32:27.125635Z","-8.652828217","118.383461","4.139451318","M","113","74","127.9436493","Sumbawa Region, Indonesia","BMKG"
"139","bmg2021okvn","2021-07-25T03:44:35.770599Z","-8.991114616","109.8787155","3.609837509","M","10","47","232.251915","Java, Indonesia","BMKG"
"140","bmg2021okuh","2021-07-25T03:06:55.490476Z","-0.2683824897","122.9416733","4.146726274","M","91","85","41.43760681","Minahassa Peninsula, Sulawesi","BMKG"
"141","bmg2021oktw","2021-07-25T02:53:44.694216Z","-2.998002052","119.3554459","2.763318787","M","10","26","83.1566925","Sulawesi, Indonesia","BMKG"
"142","bmg2021oksb","2021-07-25T01:59:11.609171Z","4.542172432","96.40670013","2.605348896","M","10","22","84.15594482","Northern Sumatra, Indonesia","BMKG"
"143","bmg2021okrp","2021-07-25T01:44:58.796637Z","-2.919960976","119.3872528","2.489287543","M","10","19","76.37284851","Sulawesi, Indonesia","BMKG"
"144","bmg2021okoo","2021-07-25T00:13:05.9038Z","-3.016193867","119.3006744","2.148750379","M","10","14","91.04048157","Sulawesi, Indonesia","BMKG"
"145","bmg2021oknk","2021-07-24T23:38:07.65863Z","-9.583595276","115.5911865","3.407216079","M","32","42","226.4748077","South of Bali, Indonesia","BMKG"
"146","bmg2021okla","2021-07-24T22:26:03.063449Z","-2.901159286","119.3880768","2.953462483","M","10","37","75.33045959","Sulawesi, Indonesia","BMKG"
"147","bmg2021okkv","2021-07-24T22:20:29.028071Z","-0.2567680776","122.8065109","3.977602299","M","10","59","75.11538696","Minahassa Peninsula, Sulawesi","BMKG"
"148","bmg2021okjp","2021-07-24T21:42:17.065694Z","0.01825965568","96.49839783","4.748815872","M","27","85","223.5744324","Off West Coast of Northern Sumatra","BMKG"
"149","bmg2021okjf","2021-07-24T21:30:47.835594Z","-2.924424887","119.3696136","3.199206675","M","10","45","78.51249695","Sulawesi, Indonesia","BMKG"
"150","bmg2021okbj","2021-07-24T17:33:25.694783Z","-9.020812035","109.855072","4.039751863","M","10","93","211.4594879","South of Java, Indonesia","BMKG"
"151","bmg2021okar","2021-07-24T17:12:02.887688Z","-6.595015049","129.9265442","4.69232792","M","169","110","37.46072388","Banda Sea","BMKG"
"152","bmg2021ojyp","2021-07-24T16:09:34.271953Z","-1.383050442","120.4094162","2.287178202","M","10","17","124.1670074","Sulawesi, Indonesia","BMKG"
"153","bmg2021ojvu","2021-07-24T14:44:38.684077Z","2.809213877","126.497673","3.712547216","M","18","28","100.6119862","Northern Molucca Sea","BMKG"
"154","bmg2021ojsp","2021-07-24T13:07:22.33616Z","3.001873016","126.6307983","5.572203673","Mw(mB)","66","312","61.55442548","Talaud Islands, Indonesia","BMKG"
"155","bmg2021ojrz","2021-07-24T12:49:07.759139Z","4.528258801","96.39305878","3.553720175","M","10","21","86.79515076","Northern Sumatra, Indonesia","BMKG"
"156","bmg2021ojon","2021-07-24T11:03:15.078074Z","-0.02981173061","123.2026443","3.265765022","M","123","17","115.1206093","Minahassa Peninsula, Sulawesi","BMKG"
"157","bmg2021ojoi","2021-07-24T10:57:57.693132Z","-2.904828787","119.3786697","2.488310705","M","10","12","76.50996399","Sulawesi, Indonesia","BMKG"
"158","bmg2021ojls","2021-07-24T09:37:54.239791Z","1.362194061","122.7080002","2.643233097","M","20","7","293.4459534","Minahassa Peninsula, Sulawesi","BMKG"
"159","bmg2021ojlr","2021-07-24T09:36:58.823199Z","-2.87984705","119.3887024","3.248445296","M","10","18","74.08018494","Sulawesi, Indonesia","BMKG"
"160","bmg2021ojll","2021-07-24T09:30:23.513538Z","1.172169447","122.7162247","2.549444507","M","10","7","242.6024475","Minahassa Peninsula, Sulawesi","BMKG"
"161","bmg2021ojip","2021-07-24T08:04:21.262355Z","-1.033478975","134.0678711","3.360105228","M","12","12","158.6842117","Irian Jaya Region, Indonesia","BMKG"
"162","bmg2021ojhb","2021-07-24T07:17:25.467791Z","-7.310630798","126.6742935","4.888839529","MLv","359","54","47.25180054","Banda Sea","BMKG"
"163","bmg2021ojgc","2021-07-24T06:48:17.305223Z","-9.538913727","117.5792084","2.891415376","M","35","14","220.9514618","Sumbawa Region, Indonesia","BMKG"
"164","bmg2021ojen","2021-07-24T06:00:02.649853Z","-1.131107569","120.3694992","2.290412235","M","10","8","178.5121155","Sulawesi, Indonesia","BMKG"
"165","bmg2021ojed","2021-07-24T05:48:36.576896Z","-3.115757465","129.2397003","2.489882422","M","11","7","111.6421432","Seram, Indonesia","BMKG"
"166","bmg2021ojca","2021-07-24T04:44:58.703933Z","-7.623643875","110.5666809","3.070169865","M","10","27","43.18117142","Java, Indonesia","BMKG"
"167","bmg2021ojba","2021-07-24T04:14:47.944231Z","4.826786518","96.15570068","4.287936674","M","10","25","101.4221344","Northern Sumatra, Indonesia","BMKG"
"168","bmg2021ojax","2021-07-24T04:10:37.416966Z","-2.942699432","119.4117889","2.553208495","M","10","7","94.35498619","Sulawesi, Indonesia","BMKG"
"169","bmg2021oixl","2021-07-24T02:26:15.453588Z","-0.07386233658","124.4949875","4.37657729","M","20","34","56.28370667","Southern Molucca Sea","BMKG"
"170","bmg2021oixk","2021-07-24T02:25:08.195397Z","0.5173485279","129.5124512","5.133645884","M","10","49","144.3260193","Halmahera, Indonesia","BMKG"
"171","bmg2021oiue","2021-07-24T00:46:55.947365Z","-2.905454397","119.4055939","2.922387427","M","10","21","73.77738953","Sulawesi, Indonesia","BMKG"
