"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"1","bmg2022mqpp","2022-06-29T20:28:57.636569Z","-2.239918232","132.7158813","4.295711899","M","14","41","50.16010094","Irian Jaya Region, Indonesia","BMKG"
"2","bmg2022mqpb","2022-06-29T20:13:22.077059Z","1.144060254","98.79006195","3.339392887","M","74","42","114.5118713","Northern Sumatra, Indonesia","BMKG"
"3","bmg2022mqog","2022-06-29T19:47:58.749198Z","1.636899233","127.6435623","2.887818846","M","31","21","75.87872314","Halmahera, Indonesia","BMKG"
"4","bmg2022mqoc","2022-06-29T19:43:43.436193Z","-3.424459219","133.7918243","3.86347666","M","10","27","90.67749786","Irian Jaya Region, Indonesia","BMKG"
"5","bmg2022mqly","2022-06-29T18:38:54.046765Z","-2.746102333","129.4964905","3.358845768","M","10","34","57.74395752","Seram, Indonesia","BMKG"
"6","bmg2022mqlm","2022-06-29T18:24:56.95608Z","-9.858564377","118.788887","3.61198495","M","10","39","186.9083252","Sumbawa Region, Indonesia","BMKG"
"7","bmg2022mqiv","2022-06-29T17:03:49.038818Z","0.6787461638","120.6603928","2.774493414","M","61","25","89.48774242","Minahassa Peninsula, Sulawesi","BMKG"
"8","bmg2022mqgu","2022-06-29T16:02:39.803753Z","-0.07463181019","129.6628876","3.476570669","M","20","34","130.581337","Halmahera, Indonesia","BMKG"
"9","bmg2022mqfn","2022-06-29T15:24:05.860508Z","-1.005474567","120.2545624","2.505237977","M","10","19","101.1191254","Sulawesi, Indonesia","BMKG"
"10","bmg2022mqeu","2022-06-29T15:01:41.790751Z","-8.73265934","115.3388138","3.574537131","M","85","53","169.7444","Bali Region, Indonesia","BMKG"
"11","bmg2022mqck","2022-06-29T13:48:43.404177Z","-2.806025982","129.5407104","3.202757942","M","10","13","143.4080086","Seram, Indonesia","BMKG"
"12","bmg2022mpyj","2022-06-29T11:46:35.158385Z","3.642279625","96.00972748","3.194792731","M","10","18","223.5309219","Northern Sumatra, Indonesia","BMKG"
"13","bmg2022mpnd","2022-06-29T06:06:35.251947Z","-3.182183266","131.1274567","3.072321883","M","29","16","125.4216461","Irian Jaya Region, Indonesia","BMKG"
"14","bmg2022mplh","2022-06-29T05:10:16.384896Z","0.3041784465","121.7872925","3.562942197","M","190","22","62.85803604","Minahassa Peninsula, Sulawesi","BMKG"
"15","bmg2022mpil","2022-06-29T03:43:43.298203Z","-2.74683094","129.533783","3.826805822","M","10","28","62.93436432","Seram, Indonesia","BMKG"
"16","bmg2022mpck","2022-06-29T00:41:31.561668Z","0.751709044","124.935379","4.215295163","M","16","13","141.2893448","Minahassa Peninsula, Sulawesi","BMKG"
"17","bmg2022mozx","2022-06-28T23:24:56.213517Z","-5.016427994","102.966835","4.278132991","M","23","28","210.3910141","Southern Sumatra, Indonesia","BMKG"
"18","bmg2022moui","2022-06-28T20:36:49.460862Z","-9.095387459","113.2265549","3.398495321","M","10","11","271.0705223","South of Java, Indonesia","BMKG"
"19","bmg2022mory","2022-06-28T19:24:11.867271Z","-2.734032869","129.5483246","3.407367844","M","10","14","77.90158081","Seram, Indonesia","BMKG"
"20","bmg2022momk","2022-06-28T16:35:59.088188Z","-2.712718964","129.4799805","3.655772878","M","10","16","150.2756729","Seram, Indonesia","BMKG"
"21","bmg2022moky","2022-06-28T15:52:11.596304Z","-9.460705757","123.6099472","4.97414648","Mw(mB)","109","270","25.97648621","Timor Region","BMKG"
"22","bmg2022mokw","2022-06-28T15:49:35.036368Z","-2.760959625","129.5422516","3.414629509","M","13","17","72.57019043","Seram, Indonesia","BMKG"
"23","bmg2022moju","2022-06-28T15:16:29.758626Z","-2.699680328","129.5101624","4.214843893","M","10","22","72.32691193","Seram, Indonesia","BMKG"
"24","bmg2022mojr","2022-06-28T15:13:19.847312Z","1.419949293","121.9664764","2.852907587","M","13","9","233.306427","Minahassa Peninsula, Sulawesi","BMKG"
"25","bmg2022moao","2022-06-28T10:36:58.656797Z","-8.478752136","116.9759369","3.210734779","M","13","29","132.9039917","Sumbawa Region, Indonesia","BMKG"
