"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"1","bmg2022ebyv","2022-02-27T23:49:18.989066Z","-7.690775394","122.5305176","2.943990064","M","14","14","204.4113922","Flores Sea","BMKG"
"2","bmg2022ebxg","2022-02-27T23:01:21.315629Z","-8.102846146","120.5551605","3.423345151","M","10","42","73.65356445","Flores Region, Indonesia","BMKG"
"3","bmg2022ebwm","2022-02-27T22:38:14.201178Z","-8.060400963","122.4104004","3.269498844","M","10","17","170.994751","Flores Region, Indonesia","BMKG"
"4","bmg2022ebvo","2022-02-27T22:09:49.176249Z","0.1772219092","100.0663452","3.036524128","M","10","41","71.37824821","Northern Sumatra, Indonesia","BMKG"
"5","bmg2022ebvg","2022-02-27T22:00:58.841543Z","-7.672466755","122.5689316","3.358124421","M","23","23","100.0655003","Flores Sea","BMKG"
"6","bmg2022ebtw","2022-02-27T21:19:30.339183Z","-8.927942276","112.8805237","3.585947675","M","17","55","202.5751266","Java, Indonesia","BMKG"
"7","bmg2022ebtj","2022-02-27T21:04:00.216884Z","3.357913971","96.23097229","3.380974394","M","10","35","208.7866745","Northern Sumatra, Indonesia","BMKG"
"8","bmg2022ebsw","2022-02-27T20:48:33.197264Z","-8.058008194","120.5846481","3.893911959","M","14","71","74.63500977","Flores Region, Indonesia","BMKG"
"9","bmg2022ebst","2022-02-27T20:45:05.5154Z","-8.066387177","120.5907669","4.151043625","M","13","89","70.96115112","Flores Region, Indonesia","BMKG"
"10","bmg2022ebsm","2022-02-27T20:37:03.747965Z","0.2200383842","99.90164948","3.295553953","M","10","56","52.58872986","Northern Sumatra, Indonesia","BMKG"
"11","bmg2022ebsc","2022-02-27T20:25:20.790685Z","-8.079086304","120.5861816","4.44236308","M","12","76","46.49811172","Flores Region, Indonesia","BMKG"
"12","bmg2022ebsd","2022-02-27T20:25:06.525274Z","-7.453851223","106.0736771","3.120675505","M","27","38","200.6444702","Java, Indonesia","BMKG"
"13","bmg2022ebrv","2022-02-27T20:17:12.970815Z","-8.037276268","120.6032181","3.960599255","M","10","59","78.46179199","Flores Region, Indonesia","BMKG"
"14","bmg2022ebrs","2022-02-27T20:13:06.301889Z","-7.94717598","120.5827179","3.496909904","M","12","26","99.30664062","Flores Sea","BMKG"
"15","bmg2022ebrq","2022-02-27T20:11:55.077203Z","-8.016254425","120.5940857","3.878061976","M","12","64","74.84786987","Flores Region, Indonesia","BMKG"
"16","bmg2022ebro","2022-02-27T20:09:24.003989Z","-7.843929768","118.6053391","2.99937968","M","38","29","135.7638836","Flores Sea","BMKG"
"17","bmg2022ebqf","2022-02-27T19:28:43.537126Z","-4.514852047","101.6897278","3.125143357","M","18","32","202.717453","Southern Sumatra, Indonesia","BMKG"
"18","bmg2022ebpv","2022-02-27T19:17:04.303596Z","-9.249990463","112.419693","3.568512963","M","28","39","218.1650314","South of Java, Indonesia","BMKG"
"19","bmg2022ebms","2022-02-27T17:42:33.647164Z","-8.017455101","120.570816","3.313152284","M","10","36","100.5884156","Flores Region, Indonesia","BMKG"
"20","bmg2022ebmq","2022-02-27T17:40:03.324258Z","-8.024062157","120.5735703","3.696450113","M","10","52","79.269104","Flores Region, Indonesia","BMKG"
"21","bmg2022ebmo","2022-02-27T17:36:56.015213Z","-8.010313034","120.5573959","2.844854672","M","10","27","99.86158681","Flores Region, Indonesia","BMKG"
"22","bmg2022ebmk","2022-02-27T17:32:36.302614Z","-8.027108192","120.5771027","3.289667208","M","13","37","93.48508692","Flores Region, Indonesia","BMKG"
"23","bmg2022ebmh","2022-02-27T17:29:09.540499Z","-7.968878746","120.586647","3.205567567","M","10","32","102.7571194","Flores Sea","BMKG"
"24","bmg2022eblz","2022-02-27T17:20:21.501191Z","-8.004519463","120.590065","3.743568979","M","10","29","82.36712646","Flores Region, Indonesia","BMKG"
"25","bmg2022eblx","2022-02-27T17:18:10.160365Z","-8.019011497","120.627388","4.274894656","M","10","54","73.34106445","Flores Region, Indonesia","BMKG"
"26","bmg2022eblq","2022-02-27T17:09:48.403239Z","-8.052113533","120.5786133","4.150582399","M","11","76","69.85073853","Flores Region, Indonesia","BMKG"
"27","bmg2022ebkp","2022-02-27T16:38:09.661847Z","3.753634453","96.17626953","3.196028432","M","27","32","205.605423","Northern Sumatra, Indonesia","BMKG"
"28","bmg2022ebkj","2022-02-27T16:31:18.480755Z","0.1194349974","100.0620575","2.920285984","M","10","34","67.33208942","Northern Sumatra, Indonesia","BMKG"
"29","bmg2022ebkg","2022-02-27T16:27:16.600343Z","1.812524199","98.15292358","2.95857071","M","37","24","81.52519226","Northern Sumatra, Indonesia","BMKG"
"30","bmg2022ebkb","2022-02-27T16:21:10.446724Z","-8.086121559","118.7868042","2.090767876","M","90","18","211.586853","Sumbawa Region, Indonesia","BMKG"
"31","bmg2022ebio","2022-02-27T15:35:59.487647Z","-8.058547974","120.6469269","3.870005411","M","11","67","72.38223267","Flores Region, Indonesia","BMKG"
"32","bmg2022ebhb","2022-02-27T14:50:09.010389Z","-8.044024467","120.5885315","3.876144481","M","10","60","73.82424927","Flores Region, Indonesia","BMKG"
"33","bmg2022ebfa","2022-02-27T13:48:58.587944Z","0.1062741503","100.0449142","3.049415015","M","10","32","64.64112186","Northern Sumatra, Indonesia","BMKG"
"34","bmg2022ebeu","2022-02-27T13:42:18.401154Z","-8.041447639","122.4352341","3.717281001","M","16","49","71.35092735","Flores Region, Indonesia","BMKG"
"35","bmg2022ebeh","2022-02-27T13:26:51.135112Z","0.1827144623","99.99152374","3.216403169","M","10","51","62.27319336","Northern Sumatra, Indonesia","BMKG"
"36","bmg2022eazf","2022-02-27T10:52:27.218144Z","-0.127669394","122.8427048","3.032186142","M","111","18","63.18760681","Minahassa Peninsula, Sulawesi","BMKG"
"37","bmg2022eaxe","2022-02-27T09:50:46.175052Z","-8.020277977","120.6074905","3.336144654","M","10","19","102.9300765","Flores Region, Indonesia","BMKG"
"38","bmg2022eawy","2022-02-27T09:43:33.824735Z","-1.9457829","122.5351562","3.252829425","M","10","13","177.9448948","Sulawesi, Indonesia","BMKG"
"39","bmg2022eawr","2022-02-27T09:35:59.278339Z","0.1923835576","100.0499649","2.537408538","M","10","10","159.2738342","Northern Sumatra, Indonesia","BMKG"
"40","bmg2022eawq","2022-02-27T09:34:48.384558Z","-0.07825665921","123.4573669","3.17973175","M","128","13","137.8093262","Minahassa Peninsula, Sulawesi","BMKG"
"41","bmg2022eawk","2022-02-27T09:27:28.990904Z","-8.028069496","120.618721","3.108942222","M","11","18","103.4670291","Flores Region, Indonesia","BMKG"
"42","bmg2022eawf","2022-02-27T09:21:52.585352Z","0.4625979066","99.92494202","2.582784492","M","10","11","158.2920227","Northern Sumatra, Indonesia","BMKG"
"43","bmg2022easd","2022-02-27T07:18:01.032648Z","-8.081819534","122.3897934","3.814507002","M","10","30","129.3980713","Flores Region, Indonesia","BMKG"
"44","bmg2022easb","2022-02-27T07:15:46.106557Z","0.38344872","99.84915924","2.824577752","M","10","11","97.77961731","Northern Sumatra, Indonesia","BMKG"
"45","bmg2022earn","2022-02-27T07:00:07.571383Z","0.4845029712","99.90257263","3.065020713","M","10","17","92.39179993","Northern Sumatra, Indonesia","BMKG"
"46","bmg2022eaqk","2022-02-27T06:26:04.255745Z","-7.818385601","118.5890427","2.968599775","M","28","20","137.0201721","Flores Sea","BMKG"
"47","bmg2022eaqj","2022-02-27T06:24:27.333152Z","0.1695632339","100.0381012","2.957377038","M","11","14","116.0201035","Northern Sumatra, Indonesia","BMKG"
"48","bmg2022eapm","2022-02-27T05:57:54.31123Z","0.5205816627","99.90623474","2.899853472","M","10","10","117.8790436","Northern Sumatra, Indonesia","BMKG"
"49","bmg2022eaoa","2022-02-27T05:13:51.664012Z","-7.697328568","106.961937","3.257096464","M","26","28","216.3659821","Java, Indonesia","BMKG"
"50","bmg2022eamk","2022-02-27T04:24:35.920204Z","-7.948637486","120.6728668","3.452168948","M","10","24","109.3756409","Flores Sea","BMKG"
"51","bmg2022eamd","2022-02-27T04:16:53.104603Z","-8.014285088","120.6153564","3.731546896","M","10","29","103.6006848","Flores Region, Indonesia","BMKG"
"52","bmg2022eals","2022-02-27T04:03:25.806227Z","0.597419858","96.54137421","3.992048719","M","18","27","218.8219223","Off West Coast of Northern Sumatra","BMKG"
"53","bmg2022eako","2022-02-27T03:28:31.474569Z","-7.392431736","121.989502","3.876106301","M","10","36","89.33449554","Flores Sea","BMKG"
"54","bmg2022eakm","2022-02-27T03:26:19.379536Z","-8.065667152","120.5283356","3.109016758","M","10","18","97.42324829","Flores Region, Indonesia","BMKG"
"55","bmg2022eakd","2022-02-27T03:15:44.625185Z","-8.014447212","120.5921555","3.253940081","M","10","19","102.0623372","Flores Region, Indonesia","BMKG"
"56","bmg2022eajk","2022-02-27T02:53:40.156082Z","-8.054970741","120.5679092","3.328707071","M","10","21","99.55931473","Flores Region, Indonesia","BMKG"
"57","bmg2022eajl","2022-02-27T02:53:09.939753Z","-8.241382599","114.7865601","2.774536115","M","10","13","137.1860123","Bali Region, Indonesia","BMKG"
"58","bmg2022eahu","2022-02-27T02:03:49.179872Z","-0.8306100368","123.3179398","3.387008797","M","10","14","195.5926208","Minahassa Peninsula, Sulawesi","BMKG"
"59","bmg2022eaht","2022-02-27T02:03:27.413853Z","-7.981925488","120.5834885","3.667428503","M","10","23","98.80781436","Flores Sea","BMKG"
"60","bmg2022eahn","2022-02-27T01:56:27.48377Z","-0.09149491042","122.8928604","4.116327156","M","144","29","65.1418457","Minahassa Peninsula, Sulawesi","BMKG"
"61","bmg2022dzzp","2022-02-26T21:55:51.73215Z","-2.430733442","126.2063293","4.689242285","M","22","114","41.75197983","Ceram Sea","BMKG"
"62","bmg2022dzyx","2022-02-26T21:35:42.624392Z","-8.068114281","117.7921295","2.756491016","M","23","22","211.9596405","Sumbawa Region, Indonesia","BMKG"
"63","bmg2022dzyv","2022-02-26T21:32:55.318146Z","-8.143157005","117.7515717","2.537778765","M","21","19","205.3713074","Sumbawa Region, Indonesia","BMKG"
"64","bmg2022dzyt","2022-02-26T21:30:36.805752Z","-0.3280226886","122.8582993","3.388570173","M","55","28","127.8283882","Minahassa Peninsula, Sulawesi","BMKG"
"65","bmg2022dzve","2022-02-26T19:42:52.340624Z","-9.622733116","124.1788559","3.334276051","M","37","19","122.8451996","Timor Region","BMKG"
"66","bmg2022dzuw","2022-02-26T19:33:05.795645Z","0.2124251425","99.9906311","3.211067839","M","10","36","62.31176376","Northern Sumatra, Indonesia","BMKG"
"67","bmg2022dzut","2022-02-26T19:29:51.548688Z","0.2158442736","99.92755127","3.057892877","M","10","28","54.75429153","Northern Sumatra, Indonesia","BMKG"
"68","bmg2022dzub","2022-02-26T19:08:18.380755Z","0.1804472059","99.87186432","4.889644673","M","10","192","54.06332397","Northern Sumatra, Indonesia","BMKG"
"69","bmg2022dzrk","2022-02-26T17:47:45.443929Z","-8.597859383","119.2042847","3.160753405","M","102","32","86.00527954","Flores Region, Indonesia","BMKG"
