"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"18","bmg2021qzfq","2021-08-30T11:49:10.001418Z","0.02067144401","119.8483429","2.181879556","M","10","14","172.2390556","Minahassa Peninsula, Sulawesi","BMKG"
"19","bmg2021qzeo","2021-08-30T11:16:16.282236Z","-4.304410458","137.0860596","4.267844512","M","14","19","95.11128998","Irian Jaya, Indonesia","BMKG"
"20","bmg2021qzcy","2021-08-30T10:27:04.352766Z","-7.853044033","120.2129364","2.733914549","M","29","13","118.838953","Flores Sea","BMKG"
"21","bmg2021qytv","2021-08-30T05:51:18.65124Z","-0.01214593463","122.9910431","2.86966187","M","165","17","89.42810822","Minahassa Peninsula, Sulawesi","BMKG"
"22","bmg2021qysl","2021-08-30T05:09:41.204637Z","-0.374199599","98.62402344","3.731271685","M","10","34","164.2376404","Southern Sumatra, Indonesia","BMKG"
"23","bmg2021qykg","2021-08-30T01:00:45.301905Z","-6.848715782","129.165802","4.052359685","M","257","20","117.0508499","Banda Sea","BMKG"
"24","bmg2021qyka","2021-08-30T00:53:31.738087Z","-3.380028486","140.2249298","4.555331487","M","10","22","80.65170288","Irian Jaya, Indonesia","BMKG"
"25","bmg2021qygk","2021-08-29T23:04:45.034352Z","-9.481389999","115.4089355","3.567421772","MLv","22","32","227.9006119","South of Bali, Indonesia","BMKG"
"26","bmg2021qxyo","2021-08-29T19:06:14.968722Z","-4.859417915","103.9397888","3.013391532","M","10","31","75.27349854","Southern Sumatra, Indonesia","BMKG"
"27","bmg2021qxuh","2021-08-29T16:57:29.443406Z","1.856657624","127.7362213","2.718127964","M","35","18","166.5183907","Halmahera, Indonesia","BMKG"
"28","bmg2021qxtv","2021-08-29T16:43:12.065382Z","-7.261568546","107.5955276","1.99852121","MLv","10","10","199.363678","Java, Indonesia","BMKG"
"29","bmg2021qxqp","2021-08-29T15:05:22.264101Z","1.421138763","127.3633957","4.176123999","MLv","122","50","74.38278198","Halmahera, Indonesia","BMKG"
"30","bmg2021qxpx","2021-08-29T14:44:45.596669Z","2.36948061","128.5306854","3.186229579","MLv","220","22","176.7958527","Halmahera, Indonesia","BMKG"
"31","bmg2021qxoc","2021-08-29T13:49:03.955201Z","1.277824879","98.06797028","3.271963448","MLv","15","27","121.4965897","Northern Sumatra, Indonesia","BMKG"
"32","bmg2021qxnj","2021-08-29T13:27:46.225059Z","-7.813912392","107.2954636","3.110431482","MLv","28","41","210.0190277","Java, Indonesia","BMKG"
"33","bmg2021qxnb","2021-08-29T13:17:15.356987Z","1.175407648","125.8315048","3.152947045","MLv","91","16","99.09192085","Northern Molucca Sea","BMKG"
"34","bmg2021qxmx","2021-08-29T13:13:19.04864Z","-7.767508507","117.4664917","2.943034527","MLv","20","23","184.5321655","Bali Sea","BMKG"
"35","bmg2021qxmw","2021-08-29T13:12:35.810747Z","-2.933060646","119.3407516","2.941877656","MLv","10","40","137.4742889","Sulawesi, Indonesia","BMKG"
"36","bmg2021qxmq","2021-08-29T13:05:34.510721Z","2.723177433","98.84149933","4.350330466","MLv","166","105","87.85019302","Northern Sumatra, Indonesia","BMKG"
"37","bmg2021qxlj","2021-08-29T12:26:32.659749Z","-1.598157167","120.2104874","2.385879338","M","10","17","113.9490852","Sulawesi, Indonesia","BMKG"
"38","bmg2021qxle","2021-08-29T12:21:12.273807Z","-2.789468765","128.0090179","2.455553823","M","10","12","116.5349884","Ceram Sea","BMKG"
"39","bmg2021qxkf","2021-08-29T11:51:31.993321Z","-7.352352142","126.6197968","3.88343583","M","285","18","131.9799519","Banda Sea","BMKG"
"40","bmg2021qxkb","2021-08-29T11:46:49.419659Z","-7.975001812","118.7515259","4.392303157","M","13","45","99.02083635","Flores Sea","BMKG"
"41","bmg2021qxju","2021-08-29T11:38:32.677994Z","-1.587237954","120.1812439","2.662324926","M","10","21","66.96542358","Sulawesi, Indonesia","BMKG"
"42","bmg2021qxjr","2021-08-29T11:35:22.070162Z","-8.265384674","118.0176773","3.241763454","M","10","15","74.7021637","Sumbawa Region, Indonesia","BMKG"
"43","bmg2021qxhe","2021-08-29T10:19:29.906093Z","-0.8513643742","123.4078827","3.060659648","M","10","11","94.39620972","Minahassa Peninsula, Sulawesi","BMKG"
"44","bmg2021qxgx","2021-08-29T10:11:50.316882Z","-3.336770535","140.2354584","4.406243415","M","32","14","75.86504364","Irian Jaya, Indonesia","BMKG"
"45","bmg2021qxds","2021-08-29T08:34:50.487211Z","1.77566421","126.591217","4.053178275","M","10","13","181.4303818","Northern Molucca Sea","BMKG"
"46","bmg2021qxdi","2021-08-29T08:23:18.491072Z","-1.699252844","100.4501572","4.368849067","M","25","13","149.8257599","Southern Sumatra, Indonesia","BMKG"
"47","bmg2021qxdh","2021-08-29T08:22:10.479507Z","-3.242695332","140.4793549","3.742215966","M","21","8","127.8158683","Irian Jaya, Indonesia","BMKG"
"48","bmg2021qxcx","2021-08-29T08:10:27.736047Z","-8.364337921","119.7446594","3.338725776","M","136","25","87.57783461","Flores Region, Indonesia","BMKG"
"49","bmg2021qxbv","2021-08-29T07:37:07.622844Z","-8.446512222","108.4574814","3.62668457","M","11","29","230.1705475","Java, Indonesia","BMKG"
"50","bmg2021qwzq","2021-08-29T06:30:42.191263Z","-9.653120995","121.9267578","3.818649394","M","10","25","135.3461151","Savu Sea","BMKG"
"51","bmg2021qwxi","2021-08-29T05:21:24.249982Z","-4.646163464","130.5433807","3.820442177","M","57","23","165.1737747","Banda Sea","BMKG"
"52","bmg2021qwvy","2021-08-29T04:39:33.719687Z","-9.617866516","118.91539","3.081403185","M","10","14","197.0377808","Sumbawa Region, Indonesia","BMKG"
"53","bmg2021qwuj","2021-08-29T03:50:45.116696Z","0.3097728491","121.9333878","2.482531653","M","166","13","115.3725815","Minahassa Peninsula, Sulawesi","BMKG"
"54","bmg2021qwtt","2021-08-29T03:32:28.045446Z","-3.394060612","140.2489014","3.722264086","M","10","11","82.41871643","Irian Jaya, Indonesia","BMKG"
"55","bmg2021qwtj","2021-08-29T03:20:52.184129Z","-6.3824687","104.8787842","4.080305731","M","10","30","202.3149796","Sunda Strait, Indonesia","BMKG"
"56","bmg2021qwnz","2021-08-29T00:37:30.3531Z","-3.80825758","122.8357697","3.994929134","M","10","37","90.76499939","Sulawesi, Indonesia","BMKG"
"57","bmg2021qwjj","2021-08-28T22:17:43.101001Z","-8.698242188","124.4111023","3.699975173","M","85","20","70.32492065","Timor Region","BMKG"
"58","bmg2021qwje","2021-08-28T22:12:26.140056Z","1.460152745","99.31101227","2.760891171","M","10","16","151.3077621","Northern Sumatra, Indonesia","BMKG"
"59","bmg2021qwin","2021-08-28T21:52:09.694966Z","-8.395101547","119.8301086","2.083316782","M","168","19","173.3738632","Flores Region, Indonesia","BMKG"
"60","bmg2021qwij","2021-08-28T21:47:34.421376Z","-6.733889103","130.2654114","3.86235973","M","263","28","67.67250061","Banda Sea","BMKG"
"61","bmg2021qwid","2021-08-28T21:40:27.534427Z","-3.393571138","140.1435852","3.740409204","M","10","20","69.32853699","Irian Jaya, Indonesia","BMKG"
"62","bmg2021qwhf","2021-08-28T21:12:59.547589Z","-3.350735188","140.1866913","4.226259866","M","10","18","77.38703918","Irian Jaya, Indonesia","BMKG"
"63","bmg2021qwgv","2021-08-28T21:00:16.175329Z","-3.543356895","140.4662476","4.806638801","M","28","96","137.7902832","Irian Jaya, Indonesia","BMKG"
"64","bmg2021qwfz","2021-08-28T20:35:01.489251Z","2.381435633","96.11766052","3.263418235","M","10","24","208.6591797","Northern Sumatra, Indonesia","BMKG"
"65","bmg2021qwfi","2021-08-28T20:15:18.996219Z","0.7614600062","126.9894028","2.394167976","M","12","12","128.4584312","Northern Molucca Sea","BMKG"
"66","bmg2021qwdw","2021-08-28T19:30:48.806568Z","-2.259170532","138.899826","3.836913824","M","19","16","135.416687","Irian Jaya, Indonesia","BMKG"
"67","bmg2021qwdn","2021-08-28T19:20:16.758265Z","4.86943531","96.08215332","2.96536812","M","10","17","116.0477524","Northern Sumatra, Indonesia","BMKG"
"68","bmg2021qwdk","2021-08-28T19:17:29.36125Z","5.86424017","126.8654099","4.359319394","M","13","29","186.7660065","Mindanao, Philippines","BMKG"
"69","bmg2021qwdj","2021-08-28T19:14:50.039161Z","0.9472893476","121.2368164","3.264694066","M","10","19","113.9129982","Minahassa Peninsula, Sulawesi","BMKG"
"70","bmg2021qwdi","2021-08-28T19:14:23.849713Z","-3.397222042","140.174057","3.668963917","M","10","17","82.025177","Irian Jaya, Indonesia","BMKG"
"71","bmg2021qwca","2021-08-28T18:35:38.87404Z","-3.348871708","140.1708832","4.157058186","M","10","15","77.15901184","Irian Jaya, Indonesia","BMKG"
"72","bmg2021qwao","2021-08-28T17:51:11.807523Z","-3.345809937","140.1802673","3.666576272","M","10","14","76.87724304","Irian Jaya, Indonesia","BMKG"
"73","bmg2021qwai","2021-08-28T17:44:20.957585Z","0.4942525625","121.1528015","3.02543136","M","62","18","99.14064026","Minahassa Peninsula, Sulawesi","BMKG"
"74","bmg2021qwad","2021-08-28T17:38:25.17853Z","-3.356163502","140.1500702","3.574801852","M","10","13","77.77915192","Irian Jaya, Indonesia","BMKG"
"75","bmg2021qvzi","2021-08-28T17:13:25.650418Z","-3.424637556","140.3306274","3.416062321","M","10","14","87.20476532","Irian Jaya, Indonesia","BMKG"
"76","bmg2021qvze","2021-08-28T17:08:47.522256Z","-0.08259230852","98.69921112","3.099750034","M","12","19","146.8205872","Southern Sumatra, Indonesia","BMKG"
"77","bmg2021qvyo","2021-08-28T16:50:12.718196Z","-0.03428051993","124.8212738","2.791123992","M","26","15","98.40345764","Southern Molucca Sea","BMKG"
"78","bmg2021qvyi","2021-08-28T16:43:08.729066Z","-3.421719313","140.2127075","3.1814139","M","10","11","114.9111786","Irian Jaya, Indonesia","BMKG"
"79","bmg2021qvxz","2021-08-28T16:33:15.914905Z","-3.376665354","140.1284332","3.149552982","M","10","9","124.2077434","Irian Jaya, Indonesia","BMKG"
"80","bmg2021qvxu","2021-08-28T16:26:56.958591Z","-3.398207664","140.1465454","3.321166178","M","10","11","109.1123657","Irian Jaya, Indonesia","BMKG"
"81","bmg2021qvxn","2021-08-28T16:18:17.70147Z","-3.388214827","140.1285858","3.281956188","MLv","10","10","159.5030866","Irian Jaya, Indonesia","BMKG"
"82","bmg2021qvxk","2021-08-28T16:15:03.303304Z","-3.368839502","140.0490875","3.7840303","M","10","16","78.03862762","Irian Jaya, Indonesia","BMKG"
"83","bmg2021qvwu","2021-08-28T15:56:38.412749Z","-9.086385727","124.2092972","3.673260856","M","66","20","71.06636047","Timor Region","BMKG"
"84","bmg2021qvwr","2021-08-28T15:52:57.198076Z","-10.65200138","119.0877457","3.372906611","M","10","16","248.424015","Sumba Region, Indonesia","BMKG"
"85","bmg2021qvuw","2021-08-28T14:58:01.336646Z","-3.385432243","140.1210022","3.990705099","M","21","21","80.27656555","Irian Jaya, Indonesia","BMKG"
"86","bmg2021qvus","2021-08-28T14:53:48.78527Z","-3.431431532","140.1978149","3.547501598","M","10","14","85.94415283","Irian Jaya, Indonesia","BMKG"
"87","bmg2021qvug","2021-08-28T14:40:01.731744Z","-3.407073736","140.1375732","3.200508065","M","10","11","109.8748016","Irian Jaya, Indonesia","BMKG"
"88","bmg2021qvuc","2021-08-28T14:34:36.997363Z","-3.414490461","140.243927","3.998867673","M","10","17","84.76824188","Irian Jaya, Indonesia","BMKG"
"89","bmg2021qvtx","2021-08-28T14:28:40.575692Z","-3.485815048","140.2264099","2.962164225","M","10","10","122.3374176","Irian Jaya, Indonesia","BMKG"
"90","bmg2021qvtu","2021-08-28T14:25:20.824102Z","-8.230336189","119.8494644","2.980626104","M","175","27","127.405674","Flores Region, Indonesia","BMKG"
"91","bmg2021qvtj","2021-08-28T14:13:22.534352Z","-3.512881041","140.2142944","3.124919438","M","10","11","125.301384","Irian Jaya, Indonesia","BMKG"
"92","bmg2021qvrv","2021-08-28T13:25:34.253762Z","-0.1413036734","120.2124329","2.969213349","M","27","24","104.6405869","Minahassa Peninsula, Sulawesi","BMKG"
"93","bmg2021qvru","2021-08-28T13:25:25.636369Z","-2.37390995","140.4934998","3.781607864","M","10","14","231.7598114","Near North Coast of Irian Jaya","BMKG"
"94","bmg2021qvrs","2021-08-28T13:22:40.285098Z","-3.420104742","140.2615967","3.322975881","M","10","15","85.67883301","Irian Jaya, Indonesia","BMKG"
"95","bmg2021qvrr","2021-08-28T13:21:08.538299Z","-3.3653965","140.2134399","4.561929927","M","10","17","78.99661255","Irian Jaya, Indonesia","BMKG"
"96","bmg2021qvro","2021-08-28T13:18:28.308621Z","-3.374642372","140.202713","3.81160469","M","10","13","79.93559265","Irian Jaya, Indonesia","BMKG"
"97","bmg2021qvrg","2021-08-28T13:08:18.817428Z","0.1387977898","121.8619843","3.289547133","M","156","28","47.20126343","Minahassa Peninsula, Sulawesi","BMKG"
"98","bmg2021qvqw","2021-08-28T12:56:44.633601Z","-10.41029072","118.8461456","3.752312936","M","13","20","206.5467072","South of Sumbawa, Indonesia","BMKG"
"99","bmg2021qvqu","2021-08-28T12:54:48.15361Z","-3.407763243","140.2984467","3.410811679","M","10","6","113.5994492","Irian Jaya, Indonesia","BMKG"
"100","bmg2021qvqq","2021-08-28T12:49:48.719026Z","-3.377897024","140.1283112","3.323187097","M","10","10","159.7153614","Irian Jaya, Indonesia","BMKG"
"101","bmg2021qvqn","2021-08-28T12:47:03.812403Z","-3.436581135","140.2042999","3.56599253","M","10","11","86.61952209","Irian Jaya, Indonesia","BMKG"
"102","bmg2021qvqk","2021-08-28T12:42:35.042552Z","-3.36665988","140.1152039","3.503194189","M","10","9","104.9716873","Irian Jaya, Indonesia","BMKG"
"103","bmg2021qvqh","2021-08-28T12:40:01.525286Z","-3.484318018","140.5853424","3.637875591","M","10","8","110.4912415","Irian Jaya, Indonesia","BMKG"
"104","bmg2021qvpx","2021-08-28T12:27:25.881015Z","-3.55682826","140.275589","5.736140606","Mw(mB)","30","186","47.19370747","Irian Jaya, Indonesia","BMKG"
"105","bmg2021qvpp","2021-08-28T12:19:00.760405Z","-3.415673971","140.2272491","3.916005009","M","10","20","84.67969513","Irian Jaya, Indonesia","BMKG"
"106","bmg2021qvpm","2021-08-28T12:14:43.418099Z","-3.529238701","140.1483307","3.637382405","M","10","16","94.52400208","Irian Jaya, Indonesia","BMKG"
"107","bmg2021qvos","2021-08-28T11:52:16.663227Z","-2.442380428","121.6402969","3.854851753","M","10","54","48.08970642","Sulawesi, Indonesia","BMKG"
"108","bmg2021qvmp","2021-08-28T10:47:42.267066Z","-0.3468348682","123.928154","3.877822351","M","64","28","92.89195251","Minahassa Peninsula, Sulawesi","BMKG"
"109","bmg2021qvml","2021-08-28T10:41:57.592375Z","-2.203534842","128.0694122","3.628725772","M","13","17","94.31481171","Ceram Sea","BMKG"
"110","bmg2021qvmk","2021-08-28T10:41:19.4409Z","-9.78499794","120.1713104","5.126201554","M","78","179","75.90261841","Sumba Region, Indonesia","BMKG"
"111","bmg2021qvll","2021-08-28T10:12:33.717137Z","-6.809058666","129.7939301","4.506879951","M","183","59","36.7281723","Banda Sea","BMKG"
"112","bmg2021qvfo","2021-08-28T07:14:08.585259Z","-2.689085245","139.094162","3.942482178","M","10","10","113.5526428","Near North Coast of Irian Jaya","BMKG"
"113","bmg2021qvez","2021-08-28T06:56:27.123247Z","0.5844954252","119.4153137","3.058065704","M","10","17","253.2383499","Minahassa Peninsula, Sulawesi","BMKG"
"114","bmg2021qvdi","2021-08-28T06:06:22.375789Z","-1.837079406","99.89376831","3.419383591","M","10","21","110.6703568","Southern Sumatra, Indonesia","BMKG"
"115","bmg2021qval","2021-08-28T04:38:53.880255Z","-3.29264307","129.3799438","2.385850095","M","11","8","148.6772766","Seram, Indonesia","BMKG"
"116","bmg2021quvs","2021-08-28T02:16:12.015698Z","3.1278615","125.1890488","4.292285697","M","184","23","186.2799683","Talaud Islands, Indonesia","BMKG"
"117","bmg2021quvi","2021-08-28T02:04:38.666154Z","4.500863075","96.46973419","2.97313935","M","10","21","78.46263123","Northern Sumatra, Indonesia","BMKG"
"118","bmg2021quuj","2021-08-28T01:35:21.937218Z","5.822578907","95.33359528","3.042131397","MLv","10","14","172.7828827","Northern Sumatra, Indonesia","BMKG"
"119","bmg2021qupy","2021-08-27T23:20:27.13763Z","-9.501746178","118.3487701","3.751265819","M","10","27","185.6529922","Sumbawa Region, Indonesia","BMKG"
"120","bmg2021qupw","2021-08-27T23:19:03.320972Z","-5.499576092","103.2819138","3.324872475","M","19","18","239.4425354","Southern Sumatra, Indonesia","BMKG"
"121","bmg2021qunz","2021-08-27T22:20:54.912612Z","-2.775378466","128.014801","2.785598142","M","11","8","115.6643677","Ceram Sea","BMKG"
"122","bmg2021qunk","2021-08-27T22:03:24.575194Z","-2.765431643","128.0469971","4.717613363","M","10","28","58.17613649","Ceram Sea","BMKG"
"123","bmg2021qumx","2021-08-27T21:49:21.498646Z","-2.634334564","121.0311356","2.503620219","M","14","11","132.359169","Sulawesi, Indonesia","BMKG"
"124","bmg2021quml","2021-08-27T21:34:23.021328Z","-0.5484933257","121.5039749","2.650474228","MLv","10","16","119.714962","Minahassa Peninsula, Sulawesi","BMKG"
"125","bmg2021qumh","2021-08-27T21:30:24.888176Z","-8.764448166","120.4968338","4.103794974","M","106","31","75.97447205","Flores Region, Indonesia","BMKG"
"126","bmg2021qumf","2021-08-27T21:27:44.389983Z","-0.114861317","124.9604263","3.5971827","M","10","14","78.37460327","Southern Molucca Sea","BMKG"
"127","bmg2021qulz","2021-08-27T21:21:18.458863Z","-2.928733587","119.3697739","2.199765926","M","10","7","101.8500814","Sulawesi, Indonesia","BMKG"
"128","bmg2021qukq","2021-08-27T20:40:04.136274Z","-7.573162556","120.225502","3.635911085","M","357","42","92.25299072","Flores Sea","BMKG"
"129","bmg2021quju","2021-08-27T20:14:54.529806Z","-7.225536823","106.1380539","2.972225501","M","30","22","215.3150482","Java, Indonesia","BMKG"
"130","bmg2021qujd","2021-08-27T19:54:08.578788Z","0.3806690574","125.4296188","3.135105586","M","18","23","62.38983154","Northern Molucca Sea","BMKG"
"131","bmg2021quhw","2021-08-27T19:15:34.538282Z","-1.613271117","120.1929398","2.099095163","M","10","13","95.37259293","Sulawesi, Indonesia","BMKG"
"132","bmg2021quhr","2021-08-27T19:10:11.41897Z","-8.748452187","118.8760757","3.264250407","M","10","29","130.7161255","Sumbawa Region, Indonesia","BMKG"
"133","bmg2021qugw","2021-08-27T18:46:04.778177Z","-5.516709805","103.4550858","3.510516816","M","27","27","209.2157059","Southern Sumatra, Indonesia","BMKG"
"134","bmg2021quct","2021-08-27T16:40:30.874111Z","-8.348200798","121.2055054","2.590929854","M","154","16","119.6783371","Flores Region, Indonesia","BMKG"
"135","bmg2021qucb","2021-08-27T16:19:26.341717Z","-4.520228386","137.0437164","4.50420927","M","20","23","130.0311661","Irian Jaya, Indonesia","BMKG"
"136","bmg2021qubc","2021-08-27T15:51:19.42362Z","-0.2664429247","135.629303","3.651759405","M","10","10","223.6584015","Irian Jaya Region, Indonesia","BMKG"
"137","bmg2021qtzw","2021-08-27T15:13:06.142439Z","-2.920511961","119.3989944","2.865112095","M","10","17","135.5950537","Sulawesi, Indonesia","BMKG"
"138","bmg2021qtzm","2021-08-27T15:02:20.591701Z","3.025163651","128.2306519","3.751332393","M","154","22","189.5276031","North of Halmahera, Indonesia","BMKG"
"139","bmg2021qtzc","2021-08-27T14:49:49.874732Z","5.616479397","125.1441803","4.133420196","M","10","13","152.2782001","Mindanao, Philippines","BMKG"
"140","bmg2021qtyn","2021-08-27T14:32:45.796114Z","5.091566563","126.5019836","2.908520771","M","10","5","293.4680328","Mindanao, Philippines","BMKG"
"141","bmg2021qtyl","2021-08-27T14:30:36.984749Z","-5.509996891","103.2295685","4.097530405","M","11","27","225.7233429","Southern Sumatra, Indonesia","BMKG"
"142","bmg2021qtyb","2021-08-27T14:18:54.602716Z","0.2004065663","123.5903473","2.465682035","M","101","11","127.5384598","Minahassa Peninsula, Sulawesi","BMKG"
"143","bmg2021qtxx","2021-08-27T14:14:15.750505Z","-2.815871239","127.7121429","2.436013292","M","10","10","97.54135132","Ceram Sea","BMKG"
"144","bmg2021qtxp","2021-08-27T14:04:45.762579Z","0.763841033","125.2133026","3.327569214","M","19","13","109.7791176","Northern Molucca Sea","BMKG"
"145","bmg2021qtxm","2021-08-27T14:01:24.600488Z","-3.461537361","120.8637695","3.359910566","M","10","33","39.79092407","Sulawesi, Indonesia","BMKG"
"146","bmg2021qtxd","2021-08-27T13:50:50.840956Z","0.5830000639","98.18778229","2.509796805","M","12","17","170.42173","Northern Sumatra, Indonesia","BMKG"
"147","bmg2021qtwo","2021-08-27T13:33:03.599413Z","-3.43676734","126.6796417","2.822869569","M","23","9","156.1139221","Buru, Indonesia","BMKG"
"148","bmg2021qtvt","2021-08-27T13:08:29.741537Z","0.2388657779","96.63146973","3.689867544","M","12","21","261.2902298","Off West Coast of Northern Sumatra","BMKG"
"149","bmg2021qtvg","2021-08-27T12:54:00.084101Z","-1.878932238","122.5772095","3.465200451","MLv","12","35","63.30033875","Sulawesi, Indonesia","BMKG"
"150","bmg2021qtuh","2021-08-27T12:24:32.187711Z","1.112179756","126.6907501","2.666004818","M","73","13","118.5402374","Northern Molucca Sea","BMKG"
"151","bmg2021qtud","2021-08-27T12:19:40.378188Z","-8.356211662","123.5288773","3.494481594","M","126","24","104.6245651","Flores Region, Indonesia","BMKG"
"152","bmg2021qtss","2021-08-27T11:36:25.329303Z","5.564809322","125.2001648","4.495859955","M","10","18","122.3730764","Mindanao, Philippines","BMKG"
"153","bmg2021qtrt","2021-08-27T11:07:02.213096Z","5.5563941","125.2291489","5.002922595","M","30","43","122.3409986","Mindanao, Philippines","BMKG"
"154","bmg2021qtqo","2021-08-27T10:30:57.330663Z","-2.895819664","119.4023819","3.423269974","M","10","18","73.60673523","Sulawesi, Indonesia","BMKG"
"155","bmg2021qtqg","2021-08-27T10:22:25.987951Z","5.769742966","125.3079453","5.913884649","Mw(mB)","32","295","73.5008812","Mindanao, Philippines","BMKG"
"156","bmg2021qtpx","2021-08-27T10:11:28.562128Z","-1.849393606","133.4814453","2.516147691","M","15","11","97.67095947","Irian Jaya Region, Indonesia","BMKG"
"157","bmg2021qtoo","2021-08-27T09:30:47.936277Z","-8.861896515","116.9048462","3.917208969","M","10","18","175.8633423","Sumbawa Region, Indonesia","BMKG"
"158","bmg2021qtnz","2021-08-27T09:12:45.040118Z","-1.446576715","133.3616638","3.947657178","MLv","10","14","71.82253456","Irian Jaya Region, Indonesia","BMKG"
"159","bmg2021qtna","2021-08-27T08:44:04.228245Z","3.038822412","124.7054596","4.350016457","M","15","34","83.0834856","Celebes Sea","BMKG"
"160","bmg2021qtli","2021-08-27T07:52:43.873284Z","-9.271156311","118.5137482","4.554508807","M","94","49","162.4340363","Sumbawa Region, Indonesia","BMKG"
"161","bmg2021qtkw","2021-08-27T07:38:38.482875Z","0.05290173739","121.5571899","2.998776758","M","149","19","79.74980164","Minahassa Peninsula, Sulawesi","BMKG"
"162","bmg2021qtkm","2021-08-27T07:27:24.15087Z","-0.8313547969","121.8516846","3.4006231","M","10","26","74.65529633","Minahassa Peninsula, Sulawesi","BMKG"
"163","bmg2021qtkc","2021-08-27T07:15:18.311543Z","5.683030128","126.7889786","4.420873953","M","13","21","184.2248688","Mindanao, Philippines","BMKG"
"164","bmg2021qtih","2021-08-27T06:20:34.83902Z","-7.804138184","106.4990311","3.593376867","M","10","45","119.1430664","Java, Indonesia","BMKG"
"165","bmg2021qthc","2021-08-27T05:44:20.80138Z","-2.692076921","140.5128326","3.165141491","M","23","8","136.4114227","Near North Coast of Irian Jaya","BMKG"
"166","bmg2021qtgx","2021-08-27T05:38:45.508621Z","-2.339002371","140.4719543","3.479044176","MLv","10","9","232.305954","Near North Coast of Irian Jaya","BMKG"
"167","bmg2021qtgw","2021-08-27T05:37:36.164104Z","-9.354931831","121.8318787","2.709487813","M","26","14","96.14094543","Savu Sea","BMKG"
"168","bmg2021qtgd","2021-08-27T05:15:56.906277Z","-8.105743408","115.1323471","2.417163151","M","11","14","146.2943115","Bali Region, Indonesia","BMKG"
"169","bmg2021qtgc","2021-08-27T05:14:25.294672Z","-6.77107048","121.8209457","2.979663751","M","10","15","97.15345573","Flores Sea","BMKG"
"170","bmg2021qtdu","2021-08-27T04:04:22.661731Z","-7.558303833","128.6014862","4.624822101","M","176","80","43.34664917","Banda Sea","BMKG"
"171","bmg2021qtcc","2021-08-27T03:12:41.765848Z","0.2667714059","122.3955383","4.266785424","M","155","61","60.12060547","Minahassa Peninsula, Sulawesi","BMKG"
"172","bmg2021qtam","2021-08-27T02:23:57.805276Z","-2.870617628","127.7972183","2.877111063","MLv","10","10","98.69104767","Ceram Sea","BMKG"
